gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cohort,disease
GAR1,-0.085938385937499,7.23095713671875,-1.69689738005527,0.0933719072087768,0.360306687805635,-4.67777162412433,GSE56815,OP
PDE5A,-0.0406380734374995,5.01951403515625,-1.69599575217068,0.0935432516275052,0.360861082239953,-4.67918046769127,GSE56815,OP
CYBB,0.13645120625,11.556251878125,1.69607382550715,0.0936698658369598,0.361242644379805,-4.6793597413732,GSE56815,OP
APOA1,-0.0454010515624999,5.82947838984375,-1.69473434280217,0.0937833992423424,0.361473754200037,-4.68115032019607,GSE56815,OP
RBMY2FP,0.0382735484375002,5.68924124140625,1.69472469779159,0.0937852374000096,0.361473754200037,-4.68116537686155,GSE56815,OP
RAD23B,-0.179745673437501,9.53388175390625,-1.69542966663239,0.0938243154374243,0.361517508566364,-4.6804325649394,GSE56815,OP
HMGB3P1,0.0531061015625003,6.33430678828125,1.69401511962561,0.0939205503400225,0.36168689380032,-4.68227286872309,GSE56815,OP
SECTM1,-0.113187421874999,9.5881980203125,-1.69401956995851,0.0939237535399863,0.36168689380032,-4.68227447807067,GSE56815,OP
RAB15,0.0408892250000006,6.7312793234375,1.69359716716088,0.0940003262796438,0.361810461733587,-4.68292499642953,GSE56815,OP
USP36,-0.0508232687499997,5.3714125359375,-1.6935394953419,0.0940113386266885,0.361810461733587,-4.68301496952105,GSE56815,OP
POU2F2,-0.0924723265624999,6.84561601015625,-1.69347658375759,0.0940565050592884,0.361877476974937,-4.68318289340354,GSE56815,OP
CACNA1G,-0.0719373437499995,7.613936409375,-1.69315265907631,0.0940852316462832,0.361881219892592,-4.68361839426365,GSE56815,OP
YWHAE,-0.195925821875,9.0398990796875,-1.69372035005829,0.0941720836503327,0.362024705030046,-4.68314376242408,GSE56815,OP
NDUFB3,-0.084992073437499,8.82497581796875,-1.69259674972969,0.0941915037948272,0.362024705030046,-4.68448533087373,GSE56815,OP
CFAP45,0.0428409046875005,7.20184145390625,1.69252184581005,0.0942058305212781,0.362024705030046,-4.68460212273313,GSE56815,OP
GREM1,0.0268886718750002,4.9670861109375,1.69203758196465,0.0942984976311358,0.362155089568192,-4.68535708157912,GSE56815,OP
FRRS1L,-0.0304668359374994,5.27034969296875,-1.69192728834804,0.0943196134427426,0.362155089568192,-4.68552899927127,GSE56815,OP
LDHB,0.080732059375,10.6895035015625,1.69190916585818,0.0943230833786011,0.362155089568192,-4.68555724629633,GSE56815,OP
ANP32B,0.0612826343749996,11.1264078546875,1.69158706849218,0.0943847731413813,0.362214078572625,-4.68605924357803,GSE56815,OP
KCNH6,-0.0445743500000002,6.08141555,-1.69149893795391,0.0944016580940566,0.362214078572625,-4.68619658185201,GSE56815,OP
MAP3K6,-0.0724799031249999,6.2910139328125,-1.69138622436923,0.0944232565098068,0.362214078572625,-4.68637221942096,GSE56815,OP
GPC3,-0.0389436421874999,5.67349418828125,-1.69113784249788,0.0944708661988951,0.362214078572625,-4.68675922558627,GSE56815,OP
CD3G,0.045237065625,6.4311504578125,1.69100519407629,0.0944963001892675,0.362214078572625,-4.68696588468002,GSE56815,OP
BIRC3,-0.120503493749999,6.18948995,-1.6917973303083,0.0945313525594033,0.362214078572625,-4.68612115881894,GSE56815,OP
CDKN2AIP,-0.0844213421874993,7.05891751640625,-1.6903593334561,0.0946202172307068,0.362214078572625,-4.68797188505824,GSE56815,OP
PURA,0.109275168749999,8.112520290625,1.69035986897371,0.0946243396911019,0.362214078572625,-4.68797981285881,GSE56815,OP
MTERF4,0.0585428328125007,6.64076951328125,1.68998311701414,0.0946924604754096,0.362214078572625,-4.6885577194354,GSE56815,OP
NUDT9,0.0664410375000003,6.98832623125,1.68992066803466,0.0947044566395941,0.362214078572625,-4.68865495159725,GSE56815,OP
RRP12,-0.0825144249999989,7.069238415625,-1.68980040981722,0.0947275611861128,0.362214078572625,-4.68884218248467,GSE56815,OP
CRTAC1,-0.0467549062499993,6.334845875,-1.68978946170782,0.0947296648141173,0.362214078572625,-4.68885922705904,GSE56815,OP
PHOX2A,-0.0417353140625001,5.71290917734375,-1.68977307245909,0.0947328140027923,0.362214078572625,-4.68888474248411,GSE56815,OP
SPG11,0.0652331718750004,9.5366586671875,1.68975707056226,0.0947358888443023,0.362214078572625,-4.68890965464219,GSE56815,OP
SENP7,-0.0581911906249999,5.321876146875,-1.68998672409944,0.0947551362843181,0.362214078572625,-4.68868320554738,GSE56815,OP
CRIP1,-0.176633540625,9.37182165625,-1.69032773151504,0.0947950133569833,0.36226031042254,-4.68837045765346,GSE56815,OP
PDSS1,0.0768592765625004,6.49781668359375,1.68846027640284,0.0949853447687058,0.362859393839206,-4.69092780626053,GSE56815,OP
FBXO31,0.0512171125000009,7.034057628125,1.68820620764403,0.0950342810220354,0.362859393839206,-4.69132303479178,GSE56815,OP
ABCC5,0.0834937218750006,8.0894107390625,1.68820109625873,0.0950352657382382,0.362859393839206,-4.69133098547765,GSE56815,OP
ANAPC5,0.0683894968750009,10.1297007921875,1.68790915326974,0.0950915228094249,0.362967905711971,-4.69178506136128,GSE56815,OP
KLK5,0.0470984203125004,5.93070117265625,1.68775709456899,0.09512083509345,0.362973534908837,-4.69202153811917,GSE56815,OP
APOA4,-0.0701332843750001,6.8411689390625,-1.68744455613521,0.0951811061085818,0.363097262302457,-4.69250752544423,GSE56815,OP
DDX46,0.0721529906250006,9.8798045796875,1.68721562580983,0.0952252735904369,0.36315950346467,-4.69286345162777,GSE56815,OP
KLF4,-0.10262125,10.9529046125,-1.68709489091356,0.0952581923104996,0.363178821501931,-4.69307077332763,GSE56815,OP
BICRAL,-0.0890685671875005,7.06841772265625,-1.68681456912859,0.0953026896444028,0.36320016591769,-4.69348688040376,GSE56815,OP
BMP8B,0.0399127234374993,5.61415171796875,1.68672751467554,0.0953195005575839,0.36320016591769,-4.69362218531285,GSE56815,OP
DBNDD1,-0.0440099015624991,5.89987833828125,-1.68640529333215,0.0953817451138605,0.363235870579495,-4.69412294318495,GSE56815,OP
CACNA1B,-0.0495332890624994,5.98294328203125,-1.68639058941744,0.0953845863075537,0.363235870579495,-4.69414579212439,GSE56815,OP
TCAF1,0.0476742625000003,7.11184710625,1.68548701211848,0.0955593142577517,0.363795006892504,-4.69554953712514,GSE56815,OP
STRADA,0.055341334375,8.8675785328125,1.68425464461025,0.095798041885671,0.364597392920976,-4.69746294159304,GSE56815,OP
BTK,0.1070446984375,9.15417325390625,1.68410610093202,0.0958268497546649,0.364600611015779,-4.6976934861523,GSE56815,OP
NFIB,0.0436078031250003,7.1556288578125,1.68273582203431,0.0960929282208143,0.365506327617036,-4.69981930951995,GSE56815,OP
SEMA7A,0.0530712640625,6.59658271015625,1.6824570982378,0.0961471239210728,0.365520340683988,-4.70025151872813,GSE56815,OP
AGA,0.178717059375,8.045312815625,1.6830639045229,0.0962146871231947,0.365520340683988,-4.6996810877976,GSE56815,OP
C11orf58,-0.0830237531249999,10.3073530609375,-1.68209500767871,0.096217566820637,0.365520340683988,-4.70081290281671,GSE56815,OP
CCL22,0.0520830546875005,7.19931952578125,1.68193219996548,0.0962492539382786,0.365520340683988,-4.70106528269929,GSE56815,OP
PTPN9,-0.0704979437500001,8.1945046390625,-1.68188762763894,0.096257930491375,0.365520340683988,-4.70113437348193,GSE56815,OP
SMIM10L1,-0.0891520296874991,7.81224854765625,-1.68185229226209,0.096264809410907,0.365520340683988,-4.70118914501818,GSE56815,OP
STK16,-0.0698539812499988,6.84638110625,-1.68151492799782,0.0963305060056693,0.365663309405509,-4.70171202188597,GSE56815,OP
SEC14L3,0.0387609453124995,5.44852995859375,1.68087265348375,0.0964556801788066,0.366031901586571,-4.70270720533054,GSE56815,OP
PLXDC2,-0.1394376828125,7.15493072109375,-1.68128615657784,0.0965346904427755,0.366174195985283,-4.70238266599404,GSE56815,OP
TRAV8-6,0.0670028406250002,7.6427458125,1.68039250796725,0.0965493431856279,0.366174195985283,-4.70345094372561,GSE56815,OP
PIP4K2C,-0.0746676328124997,7.09718141328125,-1.68020414442165,0.0965861078792193,0.366207112717982,-4.7037426620258,GSE56815,OP
XCL2,-0.0520564203124989,5.62277932890625,-1.67918274320574,0.0967856629084059,0.366857051936833,-4.70532397360597,GSE56815,OP
PCTP,0.0981911890624998,8.26970653359375,1.67880402344013,0.0968597400560187,0.367031139375306,-4.70591007170383,GSE56815,OP
CD81,-0.139051975,7.634009628125,-1.67850831193073,0.097042306171213,0.367616104057654,-4.70661126547724,GSE56815,OP
C15orf39,-0.0905647859375007,8.74451965234375,-1.67763023940847,0.097089624036205,0.367688529714806,-4.70772581033962,GSE56815,OP
YPEL1,0.0432210312499995,5.9100488796875,1.67694948657943,0.0972231518163153,0.368087304452072,-4.70877833152006,GSE56815,OP
TRAK2,0.1056994375,7.53616968125,1.67688524525239,0.0972647346309804,0.368113422843633,-4.70893383569334,GSE56815,OP
KCNK2,-0.0296059437499997,5.3676529890625,-1.67662671924445,0.0972865139289177,0.368113422843633,-4.70927722730274,GSE56815,OP
ZNF37A,0.0295591187500009,4.9030481625,1.67627542219429,0.0973555148563564,0.368267640908625,-4.70982011921383,GSE56815,OP
MED14,0.0472647781249997,6.4307403,1.67543594471734,0.0975205642668845,0.368664783051038,-4.71111701205344,GSE56815,OP
BCAS2,-0.0855437515624996,7.60197477890625,-1.67515361810837,0.097576123531711,0.368664783051038,-4.71155303697261,GSE56815,OP
DUSP26,-0.0625097234374992,6.46338926640625,-1.67500890897702,0.0976046109282021,0.368664783051038,-4.71177649904561,GSE56815,OP
SELENOF,-0.0949194484375,10.4600308367188,-1.67458405436329,0.0976882867655278,0.368664783051038,-4.71243246209454,GSE56815,OP
HNRNPA3P1,0.0665829609375007,10.0529201054688,1.67450940008723,0.0977029960764318,0.368664783051038,-4.71254771007752,GSE56815,OP
MYDGF,0.0807560265624994,9.12731805390625,1.67448910028434,0.097706996106705,0.368664783051038,-4.71257904719058,GSE56815,OP
GALNT7,-0.118673129687499,8.53569343359375,-1.674523456525,0.0977272717068601,0.368664783051038,-4.71257785141123,GSE56815,OP
ZBTB38,-0.1309116203125,7.45156371328125,-1.67481342551878,0.0977572827170248,0.368664783051038,-4.7122973600468,GSE56815,OP
TNFRSF10D,0.0461341015625002,5.61497260078125,1.67422882640968,0.0977582942869178,0.368664783051038,-4.71298080452419,GSE56815,OP
INTS1,-0.0588346859374994,7.07412189765625,-1.67417478805501,0.097768947618024,0.368664783051038,-4.71306421053339,GSE56815,OP
SUSD5,0.0183079171874996,4.69653406640625,1.67416175199754,0.097771517738361,0.368664783051038,-4.71308433078366,GSE56815,OP
TFPI2,0.0351082031249998,5.37598423125,1.67340882981074,0.0979200531556115,0.369118118848227,-4.71424616605204,GSE56815,OP
EREG,0.0773129015625003,5.22866729140625,1.67416455879865,0.0979548137939319,0.369142432676034,-4.71343131441363,GSE56815,OP
PSPN,-0.0469729484374998,5.73630886796875,-1.67301258686964,0.0979982970567742,0.369199594141369,-4.71485741334807,GSE56815,OP
CD69,-0.0791187718749994,5.4082293828125,-1.67322362172308,0.0981159078662317,0.369535910649276,-4.71483488883042,GSE56815,OP
H4C4,0.0457936656250003,5.6416613265625,1.67224044767386,0.0981509131459821,0.369561003901375,-4.71604813316315,GSE56815,OP
TSSK1B,0.0418451046875007,5.93726057109375,1.67193112191857,0.0982121066734666,0.369684659040222,-4.71652500217921,GSE56815,OP
RRP7A,-0.0564858421874995,7.51652765390625,-1.6711510982541,0.0983665554916812,0.369823974059645,-4.71772715267245,GSE56815,OP
SCUBE3,-0.0450061203124997,5.94372861171875,-1.67099433075654,0.0983976200984062,0.369823974059645,-4.71796869517743,GSE56815,OP
EIF4H,0.0597168062500011,10.750510834375,1.67081269044657,0.0984336234022428,0.369823974059645,-4.71824853451042,GSE56815,OP
BARD1,-0.0886975171874999,6.30712120390625,-1.67117925769656,0.0984348622374076,0.369823974059645,-4.7178229604305,GSE56815,OP
SLC34A1,-0.0589889921874993,6.73208963359375,-1.67075245656264,0.0984455648492337,0.369823974059645,-4.71834132598379,GSE56815,OP
GTPBP2,-0.0888024015624993,8.20187428046875,-1.67068878863845,0.0984581883791289,0.369823974059645,-4.71843940427107,GSE56815,OP
TRPA1,0.0367878234374995,5.72616320078125,1.67060651856298,0.0984745021321451,0.369823974059645,-4.71856613338138,GSE56815,OP
ATF6,0.0561993593750003,8.6918159421875,1.67057439064405,0.0984808735375061,0.369823974059645,-4.71861562175896,GSE56815,OP
OGT,0.1029734671875,10.1323022070313,1.6704558537677,0.0985043839181798,0.369823974059645,-4.71879820286454,GSE56815,OP
B4GALT7,0.0447177125000008,6.68254356875,1.67016647713601,0.0985617974928845,0.369864038884112,-4.71924387589054,GSE56815,OP
RALGAPB,-0.0797947593749999,7.1867009171875,-1.66999742279386,0.0985953511866016,0.369864038884112,-4.71950420553631,GSE56815,OP
GAS2,-0.0219759656249996,4.8003319671875,-1.66973082706377,0.0986482836322235,0.369864038884112,-4.71991469087129,GSE56815,OP
GOLGB1,-0.0731659406249997,7.4335213453125,-1.66963470035526,0.0986673752039044,0.369864038884112,-4.72006268501416,GSE56815,OP
CLIC2,0.0987310109374995,6.04812762734375,1.67034185287615,0.0986691406729102,0.369864038884112,-4.7192402883856,GSE56815,OP
LY9,0.0598247890625003,5.98345549921875,1.66954470746996,0.0986852512675684,0.369864038884112,-4.72020122848138,GSE56815,OP
SKI,-0.0403419875000003,5.601896434375,-1.66939578059289,0.0987148396793555,0.36986861913193,-4.72043048514674,GSE56815,OP
NUDT21,0.1059188640625,8.35932187421875,1.66899740457292,0.0987940234397894,0.370058969155821,-4.72104364775753,GSE56815,OP
LGALS8,0.0856501765625012,9.30140488671875,1.66856548338842,0.0988799331469523,0.370253778978223,-4.72170828734676,GSE56815,OP
POLR2E,-0.0873171765624998,9.29342392421875,-1.66833199147365,0.0989264002697216,0.370253778978223,-4.72206751748403,GSE56815,OP
KDM4A,0.0611956390625003,7.72334342578125,1.66806850835936,0.0989788572286391,0.370253778978223,-4.72247283312106,GSE56815,OP
NPC1L1,0.0434773843749997,6.5182022515625,1.66797534832269,0.0989974099035523,0.370253778978223,-4.7226161267592,GSE56815,OP
TNNI3,0.0463850249999999,6.0103243390625,1.66797104617379,0.0989982667379758,0.370253778978223,-4.72262274390736,GSE56815,OP
PCDH7,0.0474551124999994,7.541549690625,1.66787997274703,0.0990164067257507,0.370253778978223,-4.72276282048252,GSE56815,OP
LAMA3,0.0451485796875008,6.06601266484375,1.66759668483186,0.0990728492195615,0.370314612132029,-4.72319848923498,GSE56815,OP
OR7A10,0.0364101093749999,5.3966045828125,1.66751325751881,0.0990894763193994,0.370314612132029,-4.72332677901792,GSE56815,OP
KCNJ8,0.0420632250000001,6.2252848859375,1.66716285424336,0.0991593365971125,0.370469509997063,-4.72386554387592,GSE56815,OP
TAF7L,0.0327509640624997,5.07703379296875,1.6669958203939,0.09919265239132,0.370487824271103,-4.72412233068705,GSE56815,OP
ATP1B2,0.0431348578125003,6.25405400546875,1.66674161060774,0.0992433733368843,0.370571118253045,-4.72451308995878,GSE56815,OP
TBC1D4,0.0744434296874997,6.33422045390625,1.66646313120981,0.0993033634017756,0.370688965186302,-4.72494919319344,GSE56815,OP
PRR7,0.0385715218749997,5.7913579359375,1.66629615576008,0.0993323030449431,0.370690869892104,-4.72519768801576,GSE56815,OP
CDC73,-0.1086390265625,7.00545560546875,-1.6659792503757,0.099482392981407,0.371144755961249,-4.72584381915578,GSE56815,OP
IGLV6-57,-0.0347776859374998,5.36876825703125,-1.66529343005146,0.0995327219631515,0.371162982196142,-4.72673810398288,GSE56815,OP
ZNF580,-0.0908070343749998,7.046422965625,-1.66516027656486,0.0995732371150821,0.371162982196142,-4.7269679566684,GSE56815,OP
PDE3B,0.0541493187499998,7.28999151875,1.66505547910603,0.09958033036533,0.371162982196142,-4.72710352401589,GSE56815,OP
FAM193A,-0.0745869078125005,7.03745270390625,-1.66495149581849,0.0996011407856661,0.371162982196142,-4.72726319531163,GSE56815,OP
TRPC3,0.0239793296874996,5.07436343046875,1.66452020756477,0.0996874932137126,0.37124282121207,-4.72792535964622,GSE56815,OP
CCNJL,0.0476065125000003,5.7645750078125,1.66436322073677,0.0997189401604198,0.37124282121207,-4.72816634450367,GSE56815,OP
MACROH2A2,-0.0578642609374998,6.84867623515625,-1.66435292793652,0.0997210022524986,0.37124282121207,-4.72818214387175,GSE56815,OP
CBLB,-0.0835338703125002,6.14485845390625,-1.66433292999456,0.0997986560801677,0.37124282121207,-4.72834681558379,GSE56815,OP
SMN1,-0.1147242921875,6.59638634765625,-1.66466257052244,0.0998012555471253,0.37124282121207,-4.72796591539941,GSE56815,OP
TSNAXIP1,0.0601359390625005,6.59647340703125,1.66391477429659,0.0998088154390321,0.37124282121207,-4.72885462173166,GSE56815,OP
NANOG,0.0453670734375001,5.87431841015625,1.66384967598243,0.0998218675641934,0.37124282121207,-4.72895452047369,GSE56815,OP
CHL1,-0.0248085156250001,4.9507909078125,-1.66299174057243,0.0999940119432262,0.371726616281865,-4.73027075242544,GSE56815,OP
HMG20A,-0.0577699249999997,6.1937600125,-1.66291724517799,0.100008970773586,0.371726616281865,-4.73038501227283,GSE56815,OP
OR2B2,-0.0330124468749992,5.0910822171875,-1.66250380091963,0.100092024252416,0.37191363669071,-4.73101905964698,GSE56815,OP
SLC10A2,0.0345383421874999,5.34954291484375,1.66238284391567,0.100116332907768,0.37191363669071,-4.73120452834263,GSE56815,OP
ZNF287,0.0407088500000001,6.18171860625,1.66201657037167,0.100189971896188,0.372081185859983,-4.73176607486304,GSE56815,OP
LINC01140,0.0407977843750003,6.1145032671875,1.66060536702069,0.100474104095727,0.373030137615088,-4.73392855924539,GSE56815,OP
SPINK4,-0.0506906046874999,6.98612539296875,-1.66001105013095,0.100593959513006,0.373296947770213,-4.73483875891639,GSE56815,OP
SPAG7,0.0552949828125001,9.45482837421875,1.65975879455351,0.100644866739902,0.373296947770213,-4.7352249978076,GSE56815,OP
KCNE2,0.0419155062500006,6.5828560265625,1.6596907132426,0.100658609682102,0.373296947770213,-4.73532923051264,GSE56815,OP
CTNNA3,0.0431278687499997,6.227573965625,1.65968142198071,0.100660485340906,0.373296947770213,-4.73534345515479,GSE56815,OP
ZNF134,0.0550242468749998,7.341633153125,1.65939431847668,0.100718457879074,0.373405735651192,-4.73578296533155,GSE56815,OP
DDR2,0.0505670281250003,6.6610932703125,1.65846896464894,0.100905491550501,0.373929497179613,-4.73719905294058,GSE56815,OP
CD44,-0.060090962499999,12.020125040625,-1.65830306623006,0.100939052898618,0.373929497179613,-4.73745285267133,GSE56815,OP
FAM174C,-0.0563615109374995,7.26464386640625,-1.65826989265501,0.100945765018195,0.373929497179613,-4.73750360042796,GSE56815,OP
IFI35,0.117086648437501,8.75235523046875,1.65815488022801,0.100990654468899,0.373989532411241,-4.73771763293023,GSE56815,OP
GPR32,-0.0424078578125001,5.65265027578125,-1.65747738311086,0.10110622372679,0.374311201355371,-4.73871567155325,GSE56815,OP
TAOK2,0.0668308203125002,6.92972322265625,1.65651118661007,0.101302128329864,0.374930017397983,-4.74019264915778,GSE56815,OP
TCP11L1,0.0525667218750005,7.4019536484375,1.65604681710983,0.101396392629801,0.375172407349596,-4.74090222207649,GSE56815,OP
TACR1,0.0605996343750006,6.245122896875,1.65575678592009,0.101455303327979,0.375230222382561,-4.7413453056736,GSE56815,OP
ZBED5,0.112359835937501,9.45576233984375,1.65573013692889,0.101469573136047,0.375230222382561,-4.74140142634855,GSE56815,OP
ENTREP3,0.0634053874999997,8.615719190625,1.65553993506749,0.101499367867104,0.375233982880398,-4.74167654357304,GSE56815,OP
POGLUT2,-0.025429903125,4.9290232828125,-1.65514909435742,0.101578826670735,0.375421292789033,-4.74227344722985,GSE56815,OP
MFAP3,0.0803782937499996,8.210628934375,1.65361080864998,0.101892053393324,0.376309951071412,-4.74462148472742,GSE56815,OP
TUT1,-0.1164375921875,6.09166379765625,-1.65453891189051,0.101895398777312,0.376309951071412,-4.74353737738367,GSE56815,OP
PNMT,-0.0467997734374999,6.29603215078125,-1.65350788954568,0.101913037743396,0.376309951071412,-4.74477850754517,GSE56815,OP
MRM2,0.0621748031250003,7.8794271078125,1.65333503821404,0.101948288570824,0.376309951071412,-4.74504220483717,GSE56815,OP
FNDC4,0.0522620406250004,6.692330128125,1.65324653737068,0.101966341013436,0.376309951071412,-4.74517720935028,GSE56815,OP
BTN3A2,0.2317975015625,7.75493465234375,1.65428453191303,0.1020240349211,0.376309951071412,-4.74405746127112,GSE56815,OP
ECEL1,-0.0491236249999994,7.1548843875,-1.65288432606105,0.102040252030576,0.376309951071412,-4.74572967793043,GSE56815,OP
TRGV5,0.0510141515625001,7.10681822734375,1.6527495214158,0.10206777066649,0.376309951071412,-4.74593526199316,GSE56815,OP
GPR87,-0.0289050140624998,5.14659984765625,-1.65269443999193,0.102079016561054,0.376309951071412,-4.74601925950858,GSE56815,OP
NME1,0.0969415437500009,8.0457936375,1.6525430820224,0.102109924266695,0.376317496470729,-4.74625006239562,GSE56815,OP
R3HCC1,0.0486477750000011,8.339094528125,1.65187440462323,0.102246560718604,0.376714581862075,-4.74726947951145,GSE56815,OP
GUSBP14,-0.230916815625,7.5383340984375,-1.65289339693792,0.102313614875766,0.376855148125737,-4.74618670410516,GSE56815,OP
GPR68,-0.0413683375,5.407421609375,-1.65036159905094,0.102556231410158,0.377479795256401,-4.74957437084014,GSE56815,OP
GPS1,-0.0936783093749995,7.53187753125,-1.65035423720741,0.102557740231105,0.377479795256401,-4.74958558242722,GSE56815,OP
PPL,0.0417240984374999,5.81987995390625,1.65029416640918,0.102570052503523,0.377479795256401,-4.74967706442171,GSE56815,OP
COQ8A,-0.0793418531249991,8.0922409109375,-1.64986826056119,0.102657381636313,0.377570776901205,-4.75032558845592,GSE56815,OP
MAP3K7CL,0.2166026859375,8.59100824140625,1.65097732976382,0.102666999189245,0.377570776901205,-4.74903782353013,GSE56815,OP
TMEM40,-0.0541462078124998,6.47127956015625,-1.64974997759795,0.102681645439963,0.377570776901205,-4.7505056693966,GSE56815,OP
CLEC4E,0.123105353125,7.03577306875,1.65020365528307,0.102722877272361,0.377615899846157,-4.75004162253825,GSE56815,OP
SETX,0.0766881453125009,8.57648295390625,1.64927208633435,0.102779724243353,0.377718383429843,-4.7512331163357,GSE56815,OP
RNF126,-0.1091477265625,7.20515291484375,-1.64909216113797,0.102890803624371,0.3779597507562,-4.75163144666913,GSE56815,OP
ELAVL4,0.0437605,5.8007094484375,1.64856602372096,0.102924769986004,0.3779597507562,-4.75230752569622,GSE56815,OP
TAGLN2,-0.116949021874999,11.1626503921875,-1.64892045329229,0.102932362522837,0.3779597507562,-4.75190317878674,GSE56815,OP
GABRG3,0.0287092468750005,5.06292268125,1.64838164175945,0.102962674657387,0.37796461566939,-4.75258802733857,GSE56815,OP
JADE3,-0.0294959031249999,5.1560601234375,-1.64821133848265,0.102997695112271,0.377976226899303,-4.75284708492801,GSE56815,OP
EPN1,-0.0795475890625002,7.47717349140625,-1.64808435385833,0.103023813973474,0.377976226899303,-4.75304023187771,GSE56815,OP
PRR14,0.0790502125000004,9.3225325875,1.64782596095397,0.10307697812698,0.378058019183795,-4.75343321133435,GSE56815,OP
IFNAR1,0.0609279218750004,6.1856289109375,1.64769419875578,0.103104096649864,0.378058019183795,-4.75363358103543,GSE56815,OP
MAP1LC3C,-0.0433936499999992,5.372245121875,-1.64724014694263,0.103197591160935,0.378184327057141,-4.75432393922397,GSE56815,OP
CCN4,0.0455057296874999,6.51228691484375,1.64714661792495,0.103216858383798,0.378184327057141,-4.75446612232535,GSE56815,OP
CCDC181,-0.0244070843749999,4.7755554578125,-1.64710440339715,0.103225555640491,0.378184327057141,-4.75453029450958,GSE56815,OP
CEP192,0.1299855015625,7.23886387890625,1.64714614063453,0.103353724049452,0.378532412271933,-4.7546940384151,GSE56815,OP
AKTIP,-0.0607534734375001,6.55644970546875,-1.64635577610217,0.103379890252952,0.378532412271933,-4.75566806087726,GSE56815,OP
POLR3D,-0.0537329921874998,6.22229545703125,-1.64587129003752,0.103479869813842,0.378532412271933,-4.75640412681788,GSE56815,OP
CDH1,0.0300520156250001,5.182028028125,1.64585906589865,0.103482393424084,0.378532412271933,-4.75642269598657,GSE56815,OP
SPON2,0.104397521875,7.0128469609375,1.6460302907709,0.10352121266696,0.378532412271933,-4.75628510524721,GSE56815,OP
LACTB2,-0.0892414796875006,5.61030833046875,-1.64647337529387,0.103527033756183,0.378532412271933,-4.75577297884389,GSE56815,OP
FUT4,-0.0822073765624993,7.79909926015625,-1.6456384446002,0.103527948108174,0.378532412271933,-4.75675781024642,GSE56815,OP
AGPAT2,-0.0809240046874992,9.12457127265625,-1.64551806232328,0.103552811916097,0.378532412271933,-4.75694064803886,GSE56815,OP
RPP30,0.0690105250000004,8.569135325,1.64492339990578,0.103675704621044,0.378875423922027,-4.75784364378338,GSE56815,OP
ARHGAP4,-0.137307428124999,7.5060676546875,-1.64538159883321,0.103717801637384,0.378906765546902,-4.75737299117097,GSE56815,OP
TTLL1,-0.0524241390625005,5.79063324609375,-1.64460090816476,0.103742399954171,0.378906765546902,-4.75833322037241,GSE56815,OP
SP100,-0.0854049281249984,8.6068302828125,-1.64379091976098,0.103910068739322,0.379346504924243,-4.75956247276179,GSE56815,OP
GTPBP3,0.0586420796875006,6.80860644453125,1.64360442222913,0.103948705019836,0.379346504924243,-4.75984542446028,GSE56815,OP
GTF2B,0.0848202906249997,9.0163753015625,1.64351968569383,0.103966263537679,0.379346504924243,-4.75997397574479,GSE56815,OP
CUL1,0.1118105,8.491110490625,1.64351756176469,0.103979170841264,0.379346504924243,-4.75999752685339,GSE56815,OP
FUCA1,0.168843971874999,9.386267671875,1.64387983259304,0.10405456613915,0.379510092878552,-4.75969340991959,GSE56815,OP
MTTP,0.0263865171875001,5.15096954921875,1.64287228398439,0.104100492802093,0.379510092878552,-4.76095592517145,GSE56815,OP
COX16,-0.0717742296875001,6.96444892109375,-1.64282005546037,0.104111327726557,0.379510092878552,-4.76103512725166,GSE56815,OP
RMND5A,-0.0984755796874988,7.84315113046875,-1.64220425838482,0.104239144969326,0.379869818685032,-4.76196877681512,GSE56815,OP
FOXJ2,-0.0653931031249997,8.966624203125,-1.64183534379883,0.104315779060968,0.380042873198089,-4.76252795519549,GSE56815,OP
PRSS1,0.0368523843749996,5.3702698921875,1.64135052237323,0.104416559555182,0.380274166948356,-4.76326263952382,GSE56815,OP
HPR,-0.223081309375,7.2053608703125,-1.64260488169804,0.104437594281928,0.380274166948356,-4.7618173529951,GSE56815,OP
SETD5,-0.0720486406249985,8.1104296015625,-1.64108130022393,0.104472557106307,0.380295274178989,-4.76367052335278,GSE56815,OP
CDHR2,-0.048893096875,6.528949240625,-1.64071153212452,0.10454950752783,0.380397955102791,-4.76423063690725,GSE56815,OP
POLR3E,0.0575454390624998,6.26717305390625,1.64063895792579,0.104564615924278,0.380397955102791,-4.76434055625745,GSE56815,OP
CFAP69,0.0339486203125007,6.25722312890625,1.64052527125519,0.10458828660507,0.380397955102791,-4.76451273455082,GSE56815,OP
RBMS1,-0.1049624125,10.4791126,-1.64037534389566,0.104628383172691,0.380418746676019,-4.76475400689493,GSE56815,OP
SLC25A23,0.0381363421875005,5.94048101328125,1.64010718971378,0.104675372531342,0.380418746676019,-4.7651458224662,GSE56815,OP
CHST2,-0.109690623437499,7.93983547734375,-1.6402056837276,0.104681529494099,0.380418746676019,-4.76503941018107,GSE56815,OP
PLK3,-0.0593694843749997,7.0076402765625,-1.63984017764005,0.104731021507445,0.380446334885224,-4.7655500716143,GSE56815,OP
HERC2P8,0.0438664734375005,6.15498302109375,1.63976124751121,0.104747476205074,0.380446334885224,-4.76566955793526,GSE56815,OP
