gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cohort,disease
HSD3B1,0.974629428293708,4.82108843529527,1.27744576347905,0.201447432130359,0.99996332504088,-5.26646111001881,GSE169077,OA
TMEM127,-0.958651161383147,6.59422484718995,-1.27674789279714,0.201693781548152,0.99996332504088,-5.26730249037899,GSE169077,OA
NCK1,-0.645192290786137,9.72062454656191,-1.27658180271328,0.201752443949355,0.99996332504088,-5.26750266738772,GSE169077,OA
ALDOC,-0.604653209983549,11.2022161197109,-1.27619577402217,0.201888835906233,0.99996332504088,-5.26796782074028,GSE169077,OA
GFOD2,0.983745334016261,6.38113752305508,1.27612624184158,0.201913410213104,0.99996332504088,-5.26805159004499,GSE169077,OA
ATP10B,0.706577195629616,8.39315736996148,1.27604421702646,0.201942402514127,0.99996332504088,-5.26815040405692,GSE169077,OA
TP53TG5,0.816918158673507,7.47129480554471,1.27489209071201,0.202349951139634,0.99996332504088,-5.26953768143979,GSE169077,OA
KIAA1107,0.97346340288345,6.46309119093178,1.27451253401446,0.202484345199835,0.99996332504088,-5.26999443193123,GSE169077,OA
G6PD,0.956080766608266,6.60029582205506,1.27443688564683,0.202511138669869,0.99996332504088,-5.27008544932036,GSE169077,OA
GLTP,0.683366575414966,8.70618677357572,1.27367023696307,0.202782819419956,0.99996332504088,-5.27100754857495,GSE169077,OA
LRRC8D,0.668415983584671,9.00406875025468,1.27355043649137,0.202825297628564,0.99996332504088,-5.27115159042595,GSE169077,OA
HSD17B1,0.963419459679988,4.68349915513849,1.27345881765495,0.202857787717845,0.99996332504088,-5.2712617390026,GSE169077,OA
HERC5,-0.695387440470132,8.51957453463701,-1.27334666658343,0.202897564157545,0.99996332504088,-5.27139656163375,GSE169077,OA
AIPL1,0.884066675062657,7.06511203807729,1.27333987987947,0.202899971369175,0.99996332504088,-5.27140471990225,GSE169077,OA
TLE4,0.786447270018605,7.66392643200447,1.2729888289072,0.203024515849517,0.99996332504088,-5.2718266575151,GSE169077,OA
CCDC106,0.9284436184821,4.13153457455064,1.2724485732224,0.203216294395636,0.99996332504088,-5.27247577806968,GSE169077,OA
G3BP2,0.727257690511722,8.14428036141798,1.27233202989103,0.203258327190934,0.99996332504088,-5.27261458569793,GSE169077,OA
OFD1,-0.626497067834005,10.3340538453469,-1.27223421259336,0.20329242411272,0.99996332504088,-5.27273325733987,GSE169077,OA
STAB2,0.858860266737059,7.20912071420774,1.27216945311631,0.203315427385941,0.99996332504088,-5.27281103465377,GSE169077,OA
PRSS21,1.00293558593174,6.108053709439,1.27209265887266,0.203342707995866,0.99996332504088,-5.27290326081088,GSE169077,OA
NIPA2,0.652500078698986,9.40442874782422,1.27163351498835,0.203505871207706,0.99996332504088,-5.27345455416548,GSE169077,OA
PSMD4,-0.626374144845069,10.3266427002264,-1.27161646749905,0.203511931106462,0.99996332504088,-5.27347501922781,GSE169077,OA
HOXC6,0.691497797941655,8.56134222450107,1.27160486061504,0.203516057099569,0.99996332504088,-5.27348895282964,GSE169077,OA
PHTF1,0.736742987593071,8.04893821373848,1.27159654580532,0.203519012869797,0.99996332504088,-5.27349893434928,GSE169077,OA
SHMT2,-0.725318694439538,8.15838844788362,-1.27158146346075,0.203524374460698,0.99996332504088,-5.27351703979466,GSE169077,OA
KIF24,1.01245634368929,5.68159887842581,1.2713261469783,0.203615151983474,0.99996332504088,-5.27382349925236,GSE169077,OA
ZNF671,1.01273699840995,5.76101970962237,1.27125696948947,0.203639753045228,0.99996332504088,-5.27390652323193,GSE169077,OA
FGF12,0.983828875065355,6.34069885196386,1.27094796017416,0.203749670085074,0.99996332504088,-5.27427732835266,GSE169077,OA
HIST1H3F,-1.01245125713818,5.80042025793783,-1.27079077100446,0.203805600074515,0.99996332504088,-5.27446591768434,GSE169077,OA
COL7A1,0.923895471069276,6.80676551268773,1.27078977211393,0.203805955528729,0.99996332504088,-5.274467116039,GSE169077,OA
NUCKS1,0.606445354966382,11.0771082340794,1.27077173601196,0.203812373735504,0.99996332504088,-5.27448875353005,GSE169077,OA
MAGEA10-MAGEA5,0.988896865657009,6.28667460608808,1.27069899872406,0.203838259033829,0.99996332504088,-5.27457601164199,GSE169077,OA
MUT,-0.683945240004701,8.66668356994136,-1.27046943312308,0.203919971119253,0.99996332504088,-5.27485137354764,GSE169077,OA
VRK1,1.00929506842309,5.57097731289336,1.27035467353394,0.20396082783568,0.99996332504088,-5.27498900800682,GSE169077,OA
USP2,0.883899245733107,7.0534575896888,1.27024601494186,0.203999517964844,0.99996332504088,-5.27511931390666,GSE169077,OA
UBR7,0.660026607738103,9.15354280503978,1.26900549512958,0.204441609182394,0.99996332504088,-5.27660618397495,GSE169077,OA
MEF2C,0.809691141884036,7.49300110631323,1.26898129530953,0.204450240336906,0.99996332504088,-5.2766351751013,GSE169077,OA
PRR7,1.00058169899388,6.10518397647262,1.26889354030697,0.204481541428785,0.99996332504088,-5.27674030002109,GSE169077,OA
AKR1C4,1.00369930599302,5.4589289630457,1.26849011083457,0.204625484431611,0.99996332504088,-5.27722348937209,GSE169077,OA
OSBPL8,0.637337411926592,9.84391037885551,1.26818784522419,0.204733380609452,0.99996332504088,-5.27758541361007,GSE169077,OA
PPDPF,-0.62434429002511,10.3330753901764,-1.26781409385491,0.204866851412828,0.99996332504088,-5.27803281359841,GSE169077,OA
MCM7,-0.682177279921335,8.67193824656689,-1.26775227422285,0.204888933993058,0.99996332504088,-5.27810680222967,GSE169077,OA
ENTPD5,0.872580910193885,7.108001617061,1.26721511375809,0.205080885851578,0.99996332504088,-5.27874954916152,GSE169077,OA
OAS1,0.970129582843126,6.44384622777952,1.26715831598585,0.20510118991843,0.99996332504088,-5.27881749541319,GSE169077,OA
ASL,-0.671812153658487,8.85343056848101,-1.26692424941032,0.205184879455533,0.99996332504088,-5.27909747331658,GSE169077,OA
REG1B,-0.957180597659854,6.55057528541149,-1.26675909057273,0.205244006162845,0.99996332504088,-5.27929399147161,GSE169077,OA
HYAL2,0.673538451367991,8.81113419954644,1.2662824361624,0.205414484479986,0.99996332504088,-5.27986491060606,GSE169077,OA
DKK2,-0.936211069398858,4.32525399946944,-1.2662173694855,0.205439176100527,0.99996332504088,-5.27994115315176,GSE169077,OA
LOC100127972,0.888309341252458,7.0091157588511,1.26618711830102,0.205448599820076,0.99996332504088,-5.27997885215456,GSE169077,OA
EMC1,0.993590494110998,6.17953795348806,1.26575688897032,0.205602635000143,0.99996332504088,-5.28049303514633,GSE169077,OA
GPC1,0.972512998981054,4.94035725346241,1.26547867549725,0.205702288552961,0.99996332504088,-5.28082544532696,GSE169077,OA
FAM47E-STBD1,-0.672058691952509,8.8323487866021,-1.26544941193367,0.205712772536645,0.99996332504088,-5.28086040526157,GSE169077,OA
MAP3K2,0.71946200204589,8.18261280043422,1.2654405954328,0.205715931218192,0.99996332504088,-5.28087093780164,GSE169077,OA
CIZ1,-0.648578342769502,9.42397814625521,-1.26523263883725,0.205790445900155,0.99996332504088,-5.28111934968389,GSE169077,OA
SNCG,-1.00125138099905,5.47268911544195,-1.26469755131099,0.205982267767228,0.99996332504088,-5.28175834394737,GSE169077,OA
HSD17B12,0.608692616808157,10.9024965650567,1.26464691543053,0.206000426791909,0.99996332504088,-5.2818187986292,GSE169077,OA
ADAM15,0.954839602227413,6.5533242045308,1.26421297267599,0.206156094903854,0.99996332504088,-5.28233678794747,GSE169077,OA
NEFL,0.967191321229263,4.87110543237136,1.26385437003595,0.206284800748913,0.99996332504088,-5.28276471103242,GSE169077,OA
SFRP1,1.00594881044666,5.82245392138593,1.26312987145563,0.206545008097221,0.99996332504088,-5.28362888995013,GSE169077,OA
SLC4A7,0.875914624161103,3.4290327469141,1.26256052830267,0.206749657748425,0.99996332504088,-5.28430765240282,GSE169077,OA
WDR70,0.69733557036962,8.4140654950508,1.26250113500095,0.20677101506887,0.99996332504088,-5.28437844258855,GSE169077,OA
ACVR2A,0.692653865713151,8.4753510876201,1.26233430833511,0.206831013069999,0.99996332504088,-5.28457726353785,GSE169077,OA
STK4,0.846661647797,7.24147845212259,1.26222605793468,0.206869951301744,0.99996332504088,-5.2847062603168,GSE169077,OA
LRRD1,0.843234814026029,7.26172189153024,1.26220677022654,0.206876889749088,0.99996332504088,-5.28472924338679,GSE169077,OA
SCRG1,0.435119948849775,14.648955957311,1.26168971747205,0.20706295424794,0.99996332504088,-5.28534522817886,GSE169077,OA
KLK14,0.987079808338397,5.23996176714728,1.26160219566925,0.207094461502627,0.99996332504088,-5.28544947128544,GSE169077,OA
CDH19,0.69473456664848,8.44166263037502,1.26155584774973,0.207111147847947,0.99996332504088,-5.28550467118572,GSE169077,OA
ZNF394,-0.747170637041949,7.90718005709087,-1.26139748253745,0.207168170426038,0.99996332504088,-5.28569326723853,GSE169077,OA
METAP2,1.0011252477658,5.96279649015748,1.26126429382384,0.207216136519007,0.99996332504088,-5.28585186244106,GSE169077,OA
LRP5L,-1.0001766030303,5.98318637227332,-1.2610320621493,0.207299790854458,0.99996332504088,-5.28612835354399,GSE169077,OA
TCEB3-AS1,0.81247960161966,7.4427301567141,1.26091182394081,0.207343112606724,0.99996332504088,-5.28627148711638,GSE169077,OA
OSBP,-0.651075572405012,9.27578645094789,-1.26032654526009,0.207554081964259,0.99996332504088,-5.2869680177272,GSE169077,OA
JUND,-0.625895261263238,10.1167016661292,-1.26010969144588,0.207632288541175,0.99996332504088,-5.28722600980781,GSE169077,OA
PIGT,0.618658346756759,10.4104131693811,1.26007084895563,0.207646299028614,0.99996332504088,-5.28727221622702,GSE169077,OA
LOC100507388,0.956559733544003,4.7434855625353,1.25973631294475,0.207766994565918,0.99996332504088,-5.28767011607629,GSE169077,OA
TTC9,0.912506071714705,4.02725293058623,1.25969764602413,0.207780948286389,0.99996332504088,-5.28771610001425,GSE169077,OA
FAM162A,-0.524120909846327,12.6433003300598,-1.2594272007371,0.207878562801277,0.99996332504088,-5.28803768273389,GSE169077,OA
RCC1,-0.679404180635217,8.64362893560126,-1.2592702049355,0.207935244116637,0.99996332504088,-5.28822433257656,GSE169077,OA
GPSM3,0.7533027845891,7.84626049989007,1.25878877361883,0.208109128582181,0.99996332504088,-5.28879655362678,GSE169077,OA
GRTP1,-0.972801162653755,5.03281864050727,-1.25877114509106,0.208115497694614,0.99996332504088,-5.28881750244145,GSE169077,OA
LINC00667,0.715098917613805,8.18819926875857,1.25868861662474,0.208145316759635,0.99996332504088,-5.28891557102594,GSE169077,OA
CASQ2,0.997535914601132,5.49963062116092,1.25864239793744,0.208162017781451,0.99996332504088,-5.28897048988773,GSE169077,OA
SLC7A5,-0.645125663766389,9.42557162205959,-1.25859514241741,0.208179094465021,0.99996332504088,-5.28902663866993,GSE169077,OA
MIR7113,0.922132671620762,6.75773050797686,1.25853794196798,0.208199766297317,0.99996332504088,-5.28909460114924,GSE169077,OA
CLDN4,0.999779193580342,5.56824659464214,1.25845623791841,0.208229296136029,0.99996332504088,-5.28919167212349,GSE169077,OA
MYC,-0.621109901059514,10.2735801375281,-1.25831538546256,0.208280210782591,0.99996332504088,-5.28935900135905,GSE169077,OA
CCT8,-0.612059410740659,10.6350976061137,-1.25776314914477,0.208479917484866,0.99996332504088,-5.29001486378636,GSE169077,OA
MMP8,0.987327267944112,6.17865276485588,1.25768832599885,0.208506986653296,0.99996332504088,-5.29010370520866,GSE169077,OA
NDUFB2,0.5972633022148,11.1626725235229,1.25748953463579,0.208578916839592,0.99996332504088,-5.29033971488422,GSE169077,OA
POF1B,-0.994525405152376,6.054389113979,-1.25746263412819,0.208588651835595,0.99996332504088,-5.29037164891942,GSE169077,OA
ZC3H4,0.668555493968405,8.81646208908546,1.25740089539853,0.208610995643794,0.99996332504088,-5.29044493739809,GSE169077,OA
UNC5C,-0.854024620448689,7.17829829245165,-1.25724849099712,0.208666159610009,0.99996332504088,-5.29062583738894,GSE169077,OA
CXCL9,0.718922964324367,8.13876678390963,1.25684532541179,0.208812139521388,0.99996332504088,-5.29110427854132,GSE169077,OA
TRAPPC12,-0.797933925257922,7.51861027515318,-1.25682476157472,0.208819587346116,0.99996332504088,-5.29112867776599,GSE169077,OA
FOXN2,0.866537155641854,7.09921409927496,1.25631122779982,0.209005641794171,0.99996332504088,-5.29173786191787,GSE169077,OA
RNF185-AS1,0.998941172197349,5.89755439279041,1.25602695159511,0.209108687335915,0.99996332504088,-5.29207498011963,GSE169077,OA
NCKAP1,0.599537688600797,11.0722315750137,1.25596525256839,0.20913105709859,0.99996332504088,-5.29214813784524,GSE169077,OA
DNAJC17,-0.890165582020219,6.95243244921399,-1.25576780629576,0.209202655393117,0.99996332504088,-5.2923822295455,GSE169077,OA
CIDEA,0.94509586225483,6.57784702357967,1.25573332684578,0.209215160209286,0.99996332504088,-5.2924231045019,GSE169077,OA
C11orf63,0.757110589329005,7.80138802939709,1.25564141320201,0.209248497586563,0.99996332504088,-5.29253206149259,GSE169077,OA
POLRMT,-0.687770996394749,8.49110809745361,-1.25555739447501,0.209278974818005,0.99996332504088,-5.292631652652,GSE169077,OA
C22orf31,0.962285578809907,6.43282853810014,1.25513411430041,0.20943321146473,0.99996332504088,-5.29313194774741,GSE169077,OA
DYNC1LI2,0.649374195282982,9.24780788181045,1.25509141929043,0.209448062568278,0.99996332504088,-5.29318387293247,GSE169077,OA
PMS2CL,-0.754784523567116,7.81673771632742,-1.2550188957917,0.20947438796199,0.99996332504088,-5.29326980102091,GSE169077,OA
TRIM9,0.9989403903028,5.65883687684944,1.25479202023477,0.209556757271825,0.99996332504088,-5.29353857814773,GSE169077,OA
MED20,0.812013453564799,7.41754025945853,1.2539970888336,0.209845549672478,0.99996332504088,-5.29447994175173,GSE169077,OA
IFITM2,-0.495709714057858,13.2082280493046,-1.25399680754317,0.209845651914078,0.99996332504088,-5.29448027475234,GSE169077,OA
C16orf58,-0.628280326729128,9.91049687666261,-1.2539117682522,0.209876563090653,0.99996332504088,-5.29458094356023,GSE169077,OA
SLC25A6,-0.552327696637797,12.0445381788171,-1.25388718711229,0.209885498774036,0.99996332504088,-5.29461004123803,GSE169077,OA
SCML1,-0.705203289907705,8.26508147035891,-1.25385349912182,0.209897745407627,0.99996332504088,-5.29464991813226,GSE169077,OA
ERN1,0.75295849253617,7.8245531645126,1.25362910383268,0.209979333282297,0.99996332504088,-5.29491551029692,GSE169077,OA
AQP4,0.880660814064811,3.6027346885877,1.2533277230975,0.210088948410999,0.99996332504088,-5.29527214691891,GSE169077,OA
RPSAP19,-0.475108704190012,13.6668063866982,-1.25323809887808,0.210121553606917,0.99996332504088,-5.29537818652227,GSE169077,OA
LOC101929597,0.876995837640244,7.02233713010859,1.25308253993935,0.210178154478902,0.99996332504088,-5.29556221930656,GSE169077,OA
BCL2A1,0.974436320654188,6.29669487325593,1.25307990535403,0.210179353775434,0.99996332504088,-5.29556415718628,GSE169077,OA
ACOT11,0.761355954872634,7.75780490692248,1.2530668579507,0.210183861058529,0.99996332504088,-5.29558077049286,GSE169077,OA
MSTN,0.887268809276999,3.71516089562975,1.25244460154816,0.210410386865097,0.99996332504088,-5.29631668838517,GSE169077,OA
WISP1,0.73067187426562,8.00042529660915,1.25174775141262,0.210664277361673,0.99996332504088,-5.29714039142477,GSE169077,OA
TYROBP,0.712614389075269,8.17206290769962,1.25166301319858,0.21069516600465,0.99996332504088,-5.29724052391491,GSE169077,OA
KLKB1,0.833471123706359,7.27481525244345,1.25085647442187,0.210989328289386,0.99996332504088,-5.29819324618059,GSE169077,OA
TAGLN3,0.739840837455226,7.91505694244852,1.25067855127318,0.21105426071385,0.99996332504088,-5.29840333485387,GSE169077,OA
OIP5,-0.923108072977531,6.70918345350891,-1.25043518960363,0.211143098095699,0.99996332504088,-5.29869064384231,GSE169077,OA
ATP6V0D1,0.632216499802414,9.70430244851943,1.24995620949899,0.211318025228284,0.99996332504088,-5.29925595696331,GSE169077,OA
EPB41L4B,-0.8612892524271,7.1043313735711,-1.24993334396177,0.211326378513973,0.99996332504088,-5.29928293844691,GSE169077,OA
SMO,0.650302344564739,9.14551183555466,1.24971540685225,0.211406007735155,0.99996332504088,-5.299540080891,GSE169077,OA
NFAT5,0.757487946819821,7.76952007538668,1.24928701013904,0.211562597294468,0.99996332504088,-5.300045412426,GSE169077,OA
CSNK1A1,0.980140282690704,5.29100936085793,1.24900764438024,0.211664757521956,0.99996332504088,-5.30037485553521,GSE169077,OA
CRTAM,0.931414858791754,4.45972926276901,1.24876696183596,0.211752800417578,0.99996332504088,-5.3006586222384,GSE169077,OA
FOXN3,0.606856331431976,10.6667092888334,1.24864617815769,0.21179699367295,0.99996332504088,-5.30080100658229,GSE169077,OA
MRPL48,0.664681407548649,8.79993794288417,1.24861468256573,0.211808518616515,0.99996332504088,-5.30083813250709,GSE169077,OA
KSR1,0.959654403324518,6.41011831067342,1.24858402441258,0.211819737557751,0.99996332504088,-5.30087427038825,GSE169077,OA
JADE3,0.982952499151193,6.13216087621211,1.24851019675407,0.211846755564584,0.99996332504088,-5.30096129009574,GSE169077,OA
WNT8B,0.919349714765094,4.27614108272798,1.24762533127474,0.212170775209145,0.99996332504088,-5.30200386918241,GSE169077,OA
TIMM44,-0.839396801099902,7.22512255577526,-1.24731693206943,0.21228378879243,0.99996332504088,-5.30236706207813,GSE169077,OA
SULT1A1,0.668811413703134,8.70891465405342,1.24683156777358,0.212461739699246,0.99996332504088,-5.30293847982979,GSE169077,OA
REL,0.96645814727684,6.32693962673996,1.24662642725312,0.212538373412315,0.99996332504088,-5.30317818086862,GSE169077,OA
CAPG,0.632650892736507,9.63178744557645,1.24656766712464,0.21255853977668,0.99996332504088,-5.30324907584151,GSE169077,OA
MSANTD3-TMEFF1,0.958112866722111,4.94399975140358,1.24646501848327,0.212596200414854,0.99996332504088,-5.3033698696774,GSE169077,OA
FOXD3,-0.95244132755433,4.84745231983693,-1.24636804059829,0.212631784942859,0.99996332504088,-5.30348398119953,GSE169077,OA
RPS3,-0.446815779982562,14.2524462315915,-1.24575106285016,0.212858276080918,0.99996332504088,-5.3042097560085,GSE169077,OA
GTF3A,0.607778626489949,10.5686284872312,1.24567127038249,0.212887580432029,0.99996332504088,-5.30430359273397,GSE169077,OA
PRTN3,0.988604603675367,5.96092875565062,1.24540305507848,0.212986105762012,0.99996332504088,-5.30461897250598,GSE169077,OA
RPL11,-0.467135461160157,13.7816779634028,-1.24540243438247,0.21298633380462,0.99996332504088,-5.30461970226985,GSE169077,OA
GHRH,-0.980643117290455,6.12518989534749,-1.24506791076784,0.213109262836043,0.99996332504088,-5.30501295500362,GSE169077,OA
CALM3,0.680230606419824,8.51087691697746,1.24443008075208,0.213343791271325,0.99996332504088,-5.3057624700021,GSE169077,OA
CCDC170,0.925919936517557,6.65079695936415,1.24323027678288,0.213785460734261,0.99996332504088,-5.30717132071002,GSE169077,OA
CDT1,0.979840882713959,6.11314147945132,1.24317083945677,0.213807357821798,0.99996332504088,-5.30724107871482,GSE169077,OA
EDA2R,-0.815811054283002,7.34778867720181,-1.24237151711967,0.21410199044617,0.99996332504088,-5.30817887112315,GSE169077,OA
EPHB1,0.843919976701801,7.17796844988706,1.2422911983149,0.214131612383321,0.99996332504088,-5.30827307055315,GSE169077,OA
DDX43,0.988014412517161,5.89126335106576,1.24214747152369,0.214184626848743,0.99996332504088,-5.30844162088227,GSE169077,OA
MRPS34,0.921576807842662,6.67529114810398,1.24182752886822,0.21430267355194,0.99996332504088,-5.30881675188715,GSE169077,OA
GMPR2,-0.620292769221512,9.97606232086866,-1.24148269231466,0.214429957687052,0.99996332504088,-5.30922096264397,GSE169077,OA
PARD6B,-0.988476242925192,5.67290666540561,-1.24125974046209,0.214512281435078,0.99996332504088,-5.30948224275202,GSE169077,OA
RNF220,0.68667754269679,8.40084790239445,1.24124530575939,0.214517612155169,0.99996332504088,-5.30949915734603,GSE169077,OA
PPP1R12A,0.970301127972946,6.23079320755986,1.24120317891076,0.214533170100919,0.99996332504088,-5.30954852048993,GSE169077,OA
EIF3L,-0.49879774470176,13.0201635822735,-1.24051082181883,0.21478898236675,0.99996332504088,-5.3103595664599,GSE169077,OA
RNF122,0.744656720516702,7.82828673316413,1.24050150362833,0.214793067458757,0.99996332504088,-5.31036902383762,GSE169077,OA
GCLM,0.800067653489861,7.43717537466305,1.24030316230379,0.214865751301388,0.99996332504088,-5.3106027362565,GSE169077,OA
ECSIT,-0.752223825254363,7.76570898375225,-1.23976907795051,0.215063285954548,0.99996332504088,-5.31122796333777,GSE169077,OA
SELP,0.662693482739815,8.74741526294208,1.23948172134942,0.215169620839985,0.99996332504088,-5.31156424658682,GSE169077,OA
KIAA0319,0.965008931363654,5.15754992916828,1.23936879408353,0.215211419382826,0.99996332504088,-5.31169638002816,GSE169077,OA
IFI35,0.669764852187124,8.61923295548405,1.23850097442094,0.215532826673686,0.99996332504088,-5.31271139291856,GSE169077,OA
GAP43,0.937999511931528,4.70271372132238,1.23839439566635,0.215572323205602,0.99996332504088,-5.31283599976275,GSE169077,OA
LINC01587,0.944858763713876,6.47020676394956,1.23813998289918,0.215666625942343,0.99996332504088,-5.31313340379848,GSE169077,OA
LRRC3,-0.95655689769687,5.03655056430556,-1.23747135592045,0.215914606390206,0.99996332504088,-5.31391472562036,GSE169077,OA
LOC647070,0.696987871059851,8.25186972969106,1.23710044213648,0.216052259449542,0.99996332504088,-5.31434797368046,GSE169077,OA
VSIG4,0.674728848870105,8.53083277620556,1.23701210603964,0.216085051945665,0.99996332504088,-5.31445113603662,GSE169077,OA
SNORA41,-0.472813144967211,13.5771445671805,-1.23693124598903,0.216115072293991,0.99996332504088,-5.31454556111513,GSE169077,OA
EGLN3,-0.643279759678516,9.15257017230252,-1.23673589613688,0.2161876108644,0.99996332504088,-5.31477365725829,GSE169077,OA
SYT11,0.823909228704969,7.27477255029948,1.23649563867215,0.21627684885405,0.99996332504088,-5.3150541394291,GSE169077,OA
SLC29A2,0.939825255175333,4.76041610682217,1.23641007170964,0.216308637094526,0.99996332504088,-5.31515401913795,GSE169077,OA
HOXC13,0.967477325856773,6.21624076362294,1.2361407811878,0.216408700830128,0.99996332504088,-5.31546830865466,GSE169077,OA
LOC157562,-0.984710861986193,5.74945641519582,-1.23613631461933,0.216410360811159,0.99996332504088,-5.31547352101865,GSE169077,OA
TAS2R10,0.934559177943362,4.67268395159183,1.23613435419764,0.216411089396377,0.99996332504088,-5.31547580877153,GSE169077,OA
PSMB2,0.608096544470303,10.3478735200673,1.23553476785985,0.21663400683076,0.99996332504088,-5.31617533766157,GSE169077,OA
PPP2R2A,-0.614816920208067,10.0690120990627,-1.2353849421508,0.216689735635107,0.99996332504088,-5.3163500841954,GSE169077,OA
CALCOCO1,-0.601631718474236,10.6104415906373,-1.23512367509396,0.216786940570086,0.99996332504088,-5.31665475765271,GSE169077,OA
TXLNGY,-0.963742877499114,6.24974585264116,-1.2346978612014,0.21694543272106,0.99996332504088,-5.31715117733763,GSE169077,OA
SETD4,-0.925417911325202,6.60661608765311,-1.23468572528907,0.216949951049433,0.99996332504088,-5.31716532304216,GSE169077,OA
SCRIB,0.797409450201843,7.42941887453177,1.2343112072312,0.217089421364138,0.99996332504088,-5.31760179556385,GSE169077,OA
LOC100506123,0.812689080651465,7.33384047913697,1.23416216598422,0.217144942178372,0.99996332504088,-5.31777545505222,GSE169077,OA
KPTN,0.981246804277662,5.90087132616186,1.23385243599696,0.217260355396343,0.99996332504088,-5.31813627835233,GSE169077,OA
MRPL16,0.648241456073514,8.97959469110254,1.23313969909081,0.21752610674096,0.99996332504088,-5.31896624493631,GSE169077,OA
FRMPD4,0.982083106713331,5.69577788536159,1.2331139333334,0.217535718146662,0.99996332504088,-5.31899623961722,GSE169077,OA
IRGC,0.904858489726966,6.74725650163283,1.2329609019891,0.217592809753193,0.99996332504088,-5.3191743750198,GSE169077,OA
TUBAL3,0.98078645912622,5.63119455061322,1.23276933340893,0.217664293681616,0.99996332504088,-5.31939733834661,GSE169077,OA
SFPQ,0.621644911921372,9.76550864097262,1.23256753679822,0.217739612465438,0.99996332504088,-5.31963216843052,GSE169077,OA
RPL10A,-0.484563851214965,13.2683730845318,-1.23249979055004,0.21776490234866,0.99996332504088,-5.31971099590798,GSE169077,OA
VCY1B,0.950648278319039,6.37387997209057,1.23227398311349,0.217849212210611,0.99996332504088,-5.31997370729629,GSE169077,OA
ADAM30,0.81039177736269,7.34029461874697,1.23226643490485,0.217852030895179,0.99996332504088,-5.31998248828534,GSE169077,OA
KL,0.92700621017711,4.59712905070329,1.23198457323692,0.217957303661911,0.99996332504088,-5.32031034535674,GSE169077,OA
C1orf105,0.734503132517301,7.86816428190148,1.23190309131623,0.217987743229752,0.99996332504088,-5.32040510987422,GSE169077,OA
RHBG,0.96121814435581,6.2472842358549,1.2312190888248,0.21824338961547,0.99996332504088,-5.321200366385,GSE169077,OA
ATMIN,0.627562849668855,9.53746928314968,1.2310385409651,0.218310905424964,0.99996332504088,-5.32141020694233,GSE169077,OA
F2R,-0.965064770951382,5.2743118982077,-1.23099519204592,0.218327117972438,0.99996332504088,-5.321460584356,GSE169077,OA
HIVEP2,0.657396186395005,8.76075910393047,1.23097125204902,0.21833607193066,0.99996332504088,-5.32148840516879,GSE169077,OA
GCDH,-0.704309250193723,8.13550238459539,-1.23072378682552,0.218428643514393,0.99996332504088,-5.32177595427429,GSE169077,OA
KLK8,0.716851800841749,8.01339702198837,1.23055822945916,0.218490590818035,0.99996332504088,-5.32196829598852,GSE169077,OA
LCN2,-0.677878262879041,8.43904342724888,-1.23054576360779,0.218495400787189,0.99996332504088,-5.32198149021134,GSE169077,OA
ENOX1,0.73053351644851,7.89240114572187,1.23024901223168,0.218606325745147,0.99996332504088,-5.32232746997321,GSE169077,OA
WHRN,0.978962670278019,5.64494526052697,1.23008918704033,0.218666162950052,0.99996332504088,-5.32251308094192,GSE169077,OA
MTERF1,0.952830898940102,5.07536018468768,1.22966877129111,0.218824775200431,0.99996332504088,-5.32299941455706,GSE169077,OA
POU5F1B,0.700136451779636,8.16847295168048,1.22916726848271,0.219011551176639,0.99996332504088,-5.32358326868324,GSE169077,OA
ITGBL1,0.712245983566633,8.04805321611278,1.22916022826702,0.219014190234564,0.99996332504088,-5.32359143806701,GSE169077,OA
HAO2,0.767892801900524,7.60332023977824,1.2290125637258,0.21906954824453,0.99996332504088,-5.32376277548685,GSE169077,OA
TRAK1,0.918324900665257,4.48803336060308,1.2289709087938,0.21908516609299,0.99996332504088,-5.32381110461749,GSE169077,OA
EPS8L1,0.977494355001495,5.62232104329233,1.22888136052286,0.219118743487455,0.99996332504088,-5.3239149952942,GSE169077,OA
CBX6,0.616933938697896,9.86568753955535,1.22879033682001,0.219152877903058,0.99996332504088,-5.32402058995551,GSE169077,OA
LOC105379655,0.978297496898667,5.82506986514612,1.22846704539077,0.219274144924538,0.99996332504088,-5.32439557024016,GSE169077,OA
POLA2,-0.963147004008526,6.18681240226803,-1.22769359459057,0.219564462784657,0.99996332504088,-5.32529228239241,GSE169077,OA
DNAJC13,0.688041101688561,8.29153227359882,1.22758724961567,0.219604401363269,0.99996332504088,-5.32541553092106,GSE169077,OA
EIF2AK1,0.84023485347339,7.13765274166625,1.22722441803515,0.219740704475785,0.99996332504088,-5.32583595429599,GSE169077,OA
PTPRR,-0.973192290702931,5.51751098662486,-1.22704566877639,0.219807876629163,0.99996332504088,-5.32604303050155,GSE169077,OA
UST,0.892782083108869,4.09471788023734,1.22669288218595,0.219940493480742,0.99996332504088,-5.32645163575872,GSE169077,OA
PRKAB1,-0.854293231110742,7.04717910792306,-1.22621662248923,0.220119616460483,0.99996332504088,-5.327003063933,GSE169077,OA
LOC401317,0.654259137526148,8.76747427392679,1.22579763036521,0.220277287420932,0.99996332504088,-5.32748800888668,GSE169077,OA
