gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cohort,disease
ABHD17C,-0.366891179466515,10.6320853234876,-2.03588759006504,0.0624063521679822,0.220758864507973,-4.91404192099872,GSE35958,OP
CFTR,1.55127032328094,4.95934649943856,2.03582010803676,0.0624139556044316,0.220758864507973,-4.91415264462488,GSE35958,OP
FAM86B2-DT,0.74753020563828,11.5866824454231,2.05307530220722,0.0624285128793764,0.220758864507973,-4.89592836361389,GSE35958,OP
CEBPA,-1.39971168240178,6.33633157990622,-2.03569014508581,0.0624286013937556,0.220758864507973,-4.91436588081557,GSE35958,OP
SHARPIN,0.621506348060708,9.52054440568636,2.0355191696692,0.0624478737915035,0.220790454439993,-4.9146463973898,GSE35958,OP
ASTN2,0.573698521860126,8.86957649359617,2.03510185958909,0.0624949361570632,0.220920271748731,-4.91533102037438,GSE35958,OP
LOC101927358,1.99326766476312,4.9043516323531,2.03499603591814,0.0625068756781193,0.220925907002025,-4.91550461917941,GSE35958,OP
BLM,-0.673206064512281,8.24922533595325,-2.03484913765077,0.062523452915606,0.220947929341845,-4.91574559125456,GSE35958,OP
CBX5,-0.65094363479034,10.983095255612,-2.03450161678603,0.0625626862466886,0.221006680719129,-4.91631562924203,GSE35958,OP
PPIL2,-0.955500727544152,9.22948034672625,-2.03439743763045,0.062574451965818,0.221006680719129,-4.91648650440999,GSE35958,OP
XRN1,-0.410767313829401,11.7310739795937,-2.03436902069209,0.0625776616542559,0.221006680719129,-4.91653311323209,GSE35958,OP
PER3,-0.574465082314037,9.88764890873136,-2.03433526115997,0.0625814749851824,0.221006680719129,-4.91658848442091,GSE35958,OP
MASP2,1.03114333822855,7.76088661489527,2.0341319098976,0.0626044492007706,0.221051258710724,-4.91692200396063,GSE35958,OP
RGS9,1.51853866536966,6.01643854873994,2.03399941352247,0.0626194225604093,0.221067576256826,-4.91713930407948,GSE35958,OP
GLCCI1,-0.626143512508544,10.5033562105631,-2.03375637566489,0.0626468967552448,0.221104721776077,-4.9175378783575,GSE35958,OP
SCAF4,-0.437846319883901,10.6050993640118,-2.03371811987921,0.0626512223902801,0.221104721776077,-4.91760061438456,GSE35958,OP
AMFR,-1.12710869583734,11.1753951871773,-2.08837653219855,0.0626610056749623,0.221104721776077,-4.86043814713787,GSE35958,OP
MBD3,0.352594641031822,11.4603049641176,2.03350710230076,0.0626750873942022,0.221117873996892,-4.91794665320637,GSE35958,OP
CHMP6,-0.420424656932637,9.81670227662368,-2.03333851543705,0.0626941597283255,0.22114862586693,-4.91822309841007,GSE35958,OP
MCF2L,1.04265497253292,8.12886102947122,2.03319281033803,0.062710647747652,0.22117025312157,-4.91846201307177,GSE35958,OP
H1-3,-0.985503590664224,7.41922405150725,-2.03294242372669,0.0627389908921057,0.221191221678389,-4.91887255486718,GSE35958,OP
CD6,-1.40025852476125,7.04180113700283,-2.03284239368572,0.0627503173481194,0.221191221678389,-4.91903656000422,GSE35958,OP
SCAND3,1.46996911687848,5.94674896543083,2.03283318705962,0.0627513599141922,0.221191221678389,-4.91905165460053,GSE35958,OP
CDC37L1,-0.401782285624094,11.1177077522628,-2.03277433762658,0.0627580244509183,0.221191221678389,-4.91914813954175,GSE35958,OP
FAM184B,1.78059438078924,5.51661028371286,2.03248626234126,0.0627906576076203,0.221269718351606,-4.91962042456053,GSE35958,OP
CSK,-0.363379259612754,10.9920336862889,-2.03216676832353,0.0628268681822446,0.221360793603668,-4.92014417869937,GSE35958,OP
SH3GL1P2,-1.18592880174105,6.51838844918917,-2.03204378812077,0.0628408115539095,0.221371992407912,-4.92034577176411,GSE35958,OP
TMEM235,1.54546632986935,5.22359175619943,2.03188581528521,0.0628587265430404,0.221371992407912,-4.92060471664416,GSE35958,OP
PSMD10,-0.262327638871185,13.0308030638461,-2.03186448839147,0.0628611454910597,0.221371992407912,-4.92063967432775,GSE35958,OP
GEMIN4,-0.727621338704306,9.38546390704155,-2.03161885193552,0.0628890123635672,0.221433612369988,-4.92104229230546,GSE35958,OP
DTNB,1.54614011581178,5.74363989176962,2.03125360575309,0.0629304697426669,0.221543056603141,-4.92164091389456,GSE35958,OP
DAAM2-AS1,-1.78612468762369,5.78299513012973,-2.03106592370716,0.0629517824524801,0.22158155831098,-4.92194849450279,GSE35958,OP
MEF2A,-0.513909230407875,12.1821061332749,-2.03055227964236,0.0630101446473022,0.221718905970233,-4.92279019936421,GSE35958,OP
SNX3,-0.222713802237572,14.56240073441,-2.03053975589069,0.0630115682666046,0.221718905970233,-4.92281072057564,GSE35958,OP
LINC02199,-1.88044743625234,6.35694140201851,-2.03031333473941,0.0630373114788072,0.221752494825665,-4.92318171925347,GSE35958,OP
LRIT1,1.36001666972212,4.41744046435721,2.03027314175385,0.0630418822798693,0.221752494825665,-4.92324757458296,GSE35958,OP
OXGR1,1.67238445499496,5.33192297491616,2.03006397612861,0.0630656738137868,0.221799648269667,-4.92359027703729,GSE35958,OP
KAT14,-0.497074159773813,9.49922918757381,-2.02926031668734,0.0631571630580523,0.222056088438911,-4.92490684428623,GSE35958,OP
DIRC1,1.85114078589973,5.34864830389195,2.02917453074334,0.063166936225187,0.222056088438911,-4.92504736424472,GSE35958,OP
TRIB2,0.566157703016546,12.4902900016078,2.02913546704363,0.0631713870207989,0.222056088438911,-4.92511135074452,GSE35958,OP
FXYD7,-1.77064128537626,6.002500852485,-2.02903460213388,0.0631828805899986,0.222056088438911,-4.92527656493799,GSE35958,OP
HCN2,0.737329499165485,8.13103150494865,2.02891741046058,0.0631962370174767,0.222056088438911,-4.92546851663556,GSE35958,OP
ANO3,-2.14816562175818,5.95934236258787,-2.02887580937085,0.0632009789525499,0.222056088438911,-4.92553665491049,GSE35958,OP
DTWD1,0.42230580399901,11.6823299655781,2.0287636830537,0.0632137613985221,0.222064191240618,-4.92572030260858,GSE35958,OP
TTC39A,1.43680498482896,5.9358761121737,2.02867316226106,0.0632240825447417,0.222064191240618,-4.92586855956463,GSE35958,OP
HACE1,-0.45383618219399,10.7049278727927,-2.02841572586021,0.0632534438380101,0.22213078328576,-4.92629017592093,GSE35958,OP
ZNF254,0.582392023434797,8.80652732623767,2.02829142437914,0.0632676252462435,0.222144054116003,-4.92649374072528,GSE35958,OP
CD81-AS1,1.27602288938868,7.82188543969796,2.02805061186444,0.0632951076005078,0.222190620680943,-4.92688809381609,GSE35958,OP
RBM43,-0.458802185806965,10.6313429608925,-2.02799288828353,0.0633016968495835,0.222190620680943,-4.92698261800243,GSE35958,OP
ZNF230,-1.38097279183343,7.51907614138892,-2.02727430103321,0.0633837778123175,0.222412953691618,-4.92815921092611,GSE35958,OP
UGCG,0.309385254828537,14.49712114798,2.02725600319362,0.0633858691719591,0.222412953691618,-4.92818916843869,GSE35958,OP
SMC1A,-0.591908650437055,11.7071374112492,-2.02659892155719,0.0634610127767644,0.2226169369779,-4.9292648602403,GSE35958,OP
SRGAP3-AS2,1.81268434325379,5.07251090112485,2.02656537019895,0.0634648518998574,0.2226169369779,-4.92931978148515,GSE35958,OP
TRAV36DV7,-1.73452933676682,5.26369411056636,-2.02596875631335,0.0635331553614277,0.222778806333827,-4.93029631846484,GSE35958,OP
ZNF638,-0.3008926444698,11.929449299137,-2.02589436363105,0.0635416769721184,0.222778806333827,-4.93041807389808,GSE35958,OP
FAM238C,0.860773714847464,7.74079923007262,2.02588896881759,0.0635422949838135,0.222778806333827,-4.93042690327669,GSE35958,OP
RBM34,-0.28670438914663,12.093864871079,-2.02525981836761,0.0636144063527458,0.222995017672831,-4.93145651390633,GSE35958,OP
LOC441081,-2.00146484664525,5.5477301561161,-2.02495455861361,0.0636494214935289,0.223081141637011,-4.9319560147187,GSE35958,OP
ARHGAP27,-1.49481286472689,6.76202323537614,-2.02484656772563,0.0636618129544878,0.223087957932899,-4.93213271238657,GSE35958,OP
EML4,-0.41459922489563,12.4179579661109,-2.02443215857158,0.0637093851492401,0.223218034431833,-4.93281073477173,GSE35958,OP
IGDCC4,-0.581975437179831,9.52433820852992,-2.02421633715064,0.0637341733902814,0.223268253403783,-4.93316381567388,GSE35958,OP
ADPRH,-1.03016402325311,8.54299611694535,-2.02371982307803,0.0637912344254751,0.223431492726918,-4.93397603188081,GSE35958,OP
CLPS,-0.812205574168128,7.459715392893,-2.02358208532444,0.063807072041193,0.223437577730933,-4.93420133013216,GSE35958,OP
MAGI1,-0.382409179721494,10.726171348307,-2.02346951287711,0.0638200187439571,0.223437577730933,-4.9343854594788,GSE35958,OP
LRRN3,-1.20883139449551,7.9819507859141,-2.02343176341636,0.0638243607660356,0.223437577730933,-4.93444720327038,GSE35958,OP
DDX25,1.32750043951877,6.05959378574163,2.02311518270968,0.0638607852570125,0.223528449297411,-4.93496498566003,GSE35958,OP
ZC2HC1C,-1.21895586190506,5.87081672648252,-2.02243689600164,0.0639388906596804,0.223765160609222,-4.93607421352055,GSE35958,OP
AIMP2,-0.366878813469056,12.3167116636927,-2.0220553504221,0.0639828646890083,0.223849459093881,-4.93669808462567,GSE35958,OP
RBP7,1.22474420730886,6.88116817799821,2.02204599918116,0.0639839427913393,0.223849459093881,-4.93671337421834,GSE35958,OP
TEDDM1,1.52720173144452,5.68737806969535,2.02166229386966,0.06402819451943,0.223967582958629,-4.9373407136356,GSE35958,OP
SLA,0.940769024420101,7.33854362266699,2.02157011318604,0.0640388296755509,0.223968098218374,-4.93749141534032,GSE35958,OP
RAMP2,1.48514549413813,5.192007303522,2.02146796707822,0.0640506164726478,0.223972640375535,-4.93765840486544,GSE35958,OP
SAA3P,-1.15612309756257,4.25375906052858,-2.02131494522366,0.0640682776402279,0.223997719221851,-4.93790855839808,GSE35958,OP
SRGN,-0.21285134165074,15.7677044638464,-2.02116353815954,0.0640857568503801,0.223998116173955,-4.93815606246555,GSE35958,OP
SLC39A1,0.370392224581526,10.5433213238372,2.02103645622008,0.0641004312337999,0.223998116173955,-4.9383637949921,GSE35958,OP
MAP1LC3B,0.347894100612876,13.6580800074723,2.02096424034575,0.0641087715117222,0.223998116173955,-4.93848183853212,GSE35958,OP
APOB,-1.54015229727172,5.60389745951169,-2.02095058916565,0.064110348211436,0.223998116173955,-4.93850415240514,GSE35958,OP
LINC01119,0.376161618747288,12.8820821853162,2.02074655799634,0.0641339178952463,0.224043811001633,-4.93883764725684,GSE35958,OP
CAPN2,-0.372068067741862,15.0055505429202,-2.01934120531633,0.0642964812044971,0.224545341107452,-4.94113426168863,GSE35958,OP
HOXA-AS3,-1.44042964249039,6.59142052964001,-2.01932365487797,0.0642985137378631,0.224545341107452,-4.9411629372042,GSE35958,OP
TYW3,-0.533611587998046,10.3305621434951,-2.01913616813841,0.0643202304527239,0.224584454106919,-4.94146926214692,GSE35958,OP
KCNC3,0.929931407381478,7.57050736232507,2.01867405664047,0.0643737859838485,0.224708560823694,-4.94222421921324,GSE35958,OP
HEATR6,-0.500698283684714,9.25805221818982,-2.01864789425417,0.0643768192516675,0.224708560823694,-4.94226695832801,GSE35958,OP
UBB,-0.214431680016095,15.8301133183864,-2.01788170665504,0.0644657094541076,0.22489713570591,-4.9435184816495,GSE35958,OP
MSMO1,-0.38078909140369,12.3135883666085,-2.01784960523626,0.0644694362056235,0.22489713570591,-4.94357091207312,GSE35958,OP
EFEMP1,-0.351061717727905,16.138691003227,-2.01781248584868,0.0644737457557462,0.22489713570591,-4.94363153767529,GSE35958,OP
ITGB8,0.502841498354592,13.5745269164479,2.0177296223123,0.0644833671453231,0.22489713570591,-4.94376687326125,GSE35958,OP
IQCF6,1.51172776406436,5.01479767308039,2.01772847035606,0.0644835009097302,0.22489713570591,-4.94376875465554,GSE35958,OP
BMAL1,-1.34405660518649,9.1692416526831,-2.04280107878511,0.0645046491169924,0.224934157722628,-4.91717844141015,GSE35958,OP
FKBP9,-0.335938939351588,13.2233729751606,-2.01669564012533,0.0646035353421016,0.225242203629482,-4.94545536534012,GSE35958,OP
CHAC2,-2.11563616398276,7.6805543838668,-2.04180640036857,0.0646396029682446,0.225304633987292,-4.91888684434268,GSE35958,OP
NCOA5,-0.525301218100706,9.26103621287521,-2.01636038642175,0.0646425423760307,0.225304633987292,-4.94600273761233,GSE35958,OP
NRDE2,-0.700032788432221,8.50265565256315,-2.0162321804138,0.0646574649772431,0.225319870200559,-4.94621204838929,GSE35958,OP
RGS10,0.486259954281995,11.794249157164,2.01608842150352,0.0646742016379997,0.225341422088348,-4.94644674278828,GSE35958,OP
LOC105379448,-1.13987099941425,6.7601017444115,-2.01588406964314,0.0646979994990486,0.225387565954679,-4.94678034353471,GSE35958,OP
SLF2,-0.531372895396316,9.95249993507353,-2.01570896844612,0.0647183973776823,0.225414736305879,-4.94706617907965,GSE35958,OP
CMTM6,0.396310431992266,13.3217653236332,2.01563590870679,0.0647269099989534,0.225414736305879,-4.94718543811877,GSE35958,OP
PKIA-AS1,-1.32435271127619,3.7127865210969,-2.01519308169023,0.0647785284483863,0.225557716454474,-4.94790823842351,GSE35958,OP
RUNDC1,-0.590881736587396,9.66459620533154,-2.01508530460655,0.0647910972939284,0.22555976583736,-4.94808414404503,GSE35958,OP
KIF27P2,-0.832652991834102,7.99495975370888,-2.01495136583542,0.0648067202151716,0.22555976583736,-4.94830274196242,GSE35958,OP
NUP58,-0.496039106087298,10.1997149953741,-2.01489447757575,0.064813356839587,0.22555976583736,-4.94839558549045,GSE35958,OP
FASTKD5,-0.995573279818594,9.4193409615964,-2.01708559918847,0.0648213665625791,0.22555976583736,-4.94607842678216,GSE35958,OP
MYRF-AS1,0.896167529929289,8.36825080747059,2.01447408799111,0.0648624191803394,0.225665845812341,-4.94908163286972,GSE35958,OP
GIMAP6,1.26508011117862,6.33884814971328,2.01433616940203,0.064878522669038,0.225674079923212,-4.94930669041624,GSE35958,OP
KCNN1,0.930342413145334,8.27890659901812,2.01423398777544,0.0648904558534606,0.225674079923212,-4.94947342668727,GSE35958,OP
COL22A1,0.799366322851084,8.78766985186328,2.01399131136148,0.064918804685209,0.225674079923212,-4.9498693995699,GSE35958,OP
P2RY4,1.16380483501104,7.79464798564566,2.01395049974937,0.0649235733118398,0.225674079923212,-4.94993598905852,GSE35958,OP
SHISAL2A,1.4021283582646,5.66197731432443,2.01392301180819,0.0649267853178548,0.225674079923212,-4.94998083883672,GSE35958,OP
LINC00644,2.01754095308784,4.77897370322595,2.01391097123412,0.0649281923225576,0.225674079923212,-4.95000048433536,GSE35958,OP
NDUFAF2,-0.484735215818619,11.7912769824505,-2.01311559444875,0.0650211984809436,0.225928969780901,-4.95129809179303,GSE35958,OP
PLXNB2,0.299217864515209,13.0654070783747,2.01310288638973,0.0650226854728831,0.225928969780901,-4.95131882202443,GSE35958,OP
SRRT,-0.380464618140741,12.0520654505465,-2.01297212515061,0.0650379878892229,0.225945376830056,-4.95153212448923,GSE35958,OP
MICAL1,-0.673821676967099,9.8703158156223,-2.01258976890399,0.0650827523854581,0.226050437742218,-4.95215579632402,GSE35958,OP
TMTC1,0.828149946987142,9.69998268617691,2.01253300702915,0.0650894002190072,0.226050437742218,-4.95224837691133,GSE35958,OP
NOX3,-1.56628043936228,4.38922941183066,-2.01233377857026,0.0651127383905533,0.226094720053702,-4.95257331464572,GSE35958,OP
C2CD3,-0.908429793829598,9.11728159122999,-2.01217949125988,0.0651308173223822,0.226120728974065,-4.9528249426967,GSE35958,OP
SLC25A3,0.228604838422157,15.2588253833163,2.01191988926834,0.0651612471426939,0.226189602199647,-4.9532483063104,GSE35958,OP
FAM9C,1.37782675155365,5.49219587896538,2.01131526178479,0.0652321706098766,0.226398992909786,-4.95423423305525,GSE35958,OP
ZNF451,0.443346701455065,11.4243555309124,2.01111483345012,0.0652556967439332,0.226443842048536,-4.95456102433025,GSE35958,OP
BRDT,1.22611552257784,6.44610917091493,2.01044893103248,0.0653339159563038,0.226678422603683,-4.9556466322737,GSE35958,OP
ALOX12,-1.53120393296146,5.94367699681799,-2.01032619169247,0.0653483427572304,0.226678422603683,-4.95584671134289,GSE35958,OP
IBTK,-0.309868330721085,12.7450821472353,-2.01026835796713,0.0653551415579901,0.226678422603683,-4.95594098467115,GSE35958,OP
HLX,0.615105452512203,9.18673019106573,2.00990343943732,0.0653980555566475,0.226790431375805,-4.95653579663663,GSE35958,OP
MYOZ1,1.09775161138587,7.82540421297904,2.00968071127723,0.0654242608694764,0.226844470022352,-4.95689881257197,GSE35958,OP
FGF23,1.55783075538328,5.77579059025712,2.00953999411023,0.0654408220727357,0.226865057688843,-4.95712815113754,GSE35958,OP
ECE2,0.558169871110661,9.12370918335331,2.00938565613254,0.0654589907629089,0.226891210475884,-4.95737967901523,GSE35958,OP
HSPA4L,0.693298520173131,9.06887812610396,2.00891714910216,0.0655141719069365,0.227045624971215,-4.95814315291725,GSE35958,OP
PRICKLE1,-0.545283274511622,10.8617527696319,-2.00863193509475,0.0655477855971588,0.227125257411541,-4.95860788887607,GSE35958,OP
RIPPLY2,1.36471271600137,5.55213240846925,2.00818053594383,0.0656010173386299,0.22727283018599,-4.95934334108283,GSE35958,OP
LINC01704,-1.38006200051488,6.59813931546309,-2.00805079167011,0.0656163249297886,0.227288989274231,-4.95955471383367,GSE35958,OP
TIMM13,-0.349163718093595,11.4761332960669,-2.00739712111499,0.0656934967856493,0.227519400560743,-4.96061953169381,GSE35958,OP
IL1R1,-0.361403027846049,13.191936979829,-2.00728155747494,0.0657071488223308,0.227529781595731,-4.96080776393309,GSE35958,OP
ADRA1D,1.40554005803618,6.37050870621098,2.00701924625248,0.0657381464737622,0.227565790219972,-4.96123500032305,GSE35958,OP
SLC2A6,-0.665673170630605,8.57602627814429,-2.00701320771413,0.0657388602138612,0.227565790219972,-4.96124483517831,GSE35958,OP
XDH,0.989043768339423,8.12088152384593,2.0067967885311,0.0657644451239242,0.227617459582075,-4.96159730283925,GSE35958,OP
TBC1D29P,-1.17588740483506,6.01585974380816,-2.00659533710972,0.0657882687850904,0.227663017323871,-4.96192537558095,GSE35958,OP
PRR11,-0.402239136870575,12.0034516854058,-2.00556378182022,0.0659103850054702,0.228048650646762,-4.96360503921341,GSE35958,OP
ADGRG6,-1.70187479280093,6.43274761140964,-2.0053612793463,0.0659343818464072,0.228054561200168,-4.9639347172663,GSE35958,OP
TNS4,-1.80462733718263,6.5379358350088,-2.00528601553343,0.0659433027663545,0.228054561200168,-4.96405724379555,GSE35958,OP
MYOZ3,1.46765452362848,7.40674507033644,2.0052625604111,0.0659460830977063,0.228054561200168,-4.96409542731945,GSE35958,OP
TMEM129,-0.493159467976205,10.3759736892203,-2.00510722356583,0.065964499190764,0.228054561200168,-4.96434830041246,GSE35958,OP
POLR1G,-0.438849701738883,10.2983914880037,-2.00509887306975,0.0659654893249092,0.228054561200168,-4.96436189390677,GSE35958,OP
OR5K1,1.85555560713183,5.38289307493092,2.00499558990874,0.0659777369347751,0.228059982557805,-4.96453002266568,GSE35958,OP
AMBP,-1.51174780111037,6.4731419088679,-2.00452727770482,0.0660332969583603,0.228174790636258,-4.96529230429395,GSE35958,OP
LINC00424,-1.11274474234476,8.3215544746696,-2.00448718373171,0.0660380556598008,0.228174790636258,-4.9653575617516,GSE35958,OP
TAF1L,1.25821566656083,6.70841787691067,2.00444548275941,0.0660430054283638,0.228174790636258,-4.96542543405411,GSE35958,OP
PCGF6,-0.417370076123851,9.99032539830147,-2.00433879701785,0.0660556702283059,0.228179818340078,-4.9655990718794,GSE35958,OP
DOCK10,-0.898557256617364,10.4902960211876,-2.02389125676135,0.0660658308029363,0.228179818340078,-4.94468133565926,GSE35958,OP
OR1E3,0.855441881557462,7.48379961698659,2.00365970511082,0.0661363384433071,0.228386401593923,-4.96670422329537,GSE35958,OP
BPIFB4,1.18566022315302,4.74352257382692,2.00340586983884,0.0661665143634374,0.228410203855228,-4.96711726325756,GSE35958,OP
HENMT1,-0.638682010768062,9.2333709775279,-2.00330265623508,0.0661787880087069,0.228410203855228,-4.96728520424537,GSE35958,OP
PSMG4,-0.365040817088465,11.3745539823235,-2.00321195603989,0.0661895753495833,0.228410203855228,-4.96743278065285,GSE35958,OP
SERPINE2,-0.282147229245464,16.2969601657883,-2.00316207887046,0.066195508131749,0.228410203855228,-4.9675139332644,GSE35958,OP
BOD1L1,-0.347443484685971,11.235374974437,-2.00315197142689,0.0661967104500119,0.228410203855228,-4.96753037844352,GSE35958,OP
MIEF1,0.342278332585004,11.2909875875972,2.002840324412,0.066233791882116,0.228501231929336,-4.96803741808562,GSE35958,OP
GFRA4,1.18106692381318,5.3779647357392,2.00265227411324,0.0662561763497337,0.228541535446384,-4.96834334978877,GSE35958,OP
GPHRB,0.371941256038024,10.9830944953468,2.00252182321516,0.0662717085878368,0.228558193942709,-4.96855556639653,GSE35958,OP
MTCP1,0.999700595239695,7.38466264673796,2.00236828122768,0.0662899944722145,0.228584342314571,-4.96880533811139,GSE35958,OP
ZNF271P,-0.53414618492574,10.1726555138664,-2.00175705196603,0.0663628340139713,0.228798566414007,-4.96979954462031,GSE35958,OP
JAZF1,-0.399691813749141,12.2563974711444,-2.00152878571675,0.0663900551197023,0.228855468455406,-4.97017079444033,GSE35958,OP
LMX1A-AS1,0.959998389398069,7.34898411270778,2.0013724174547,0.0664087082003957,0.228882821759111,-4.97042509727186,GSE35958,OP
PEX11A,0.503106771828257,9.72097787595986,2.00079162242385,0.066478033082053,0.229082244265598,-4.97136955684162,GSE35958,OP
ABCB7,-0.437275473724873,10.5240885916788,-2.0007079666803,0.0664880238800365,0.229082244265598,-4.97150558169807,GSE35958,OP
STRADB,-0.467405027331644,11.5300083968933,-2.00053741952152,0.0665083961780597,0.229115470298833,-4.97178288335936,GSE35958,OP
CLCN4,-1.50104013011462,8.34604838402067,-2.01185216667671,0.0665425589627763,0.229196184943562,-4.95975239993317,GSE35958,OP
LOC100289230,-1.19905514876236,7.48590362460292,-1.99990162696859,0.0665843937979181,0.229303294558062,-4.97281654241636,GSE35958,OP
AHNAK2,-1.80976613393014,9.3516118824262,-2.06099395546145,0.066632582380158,0.229432247134517,-4.90843641304559,GSE35958,OP
ARTN,1.60969624443995,6.3744230945407,1.99910781365792,0.0666793919725722,0.229556410700351,-4.97410686547864,GSE35958,OP
LINC01913,1.21704262597771,4.80259124761931,1.9987887283996,0.0667176130000645,0.229646121155154,-4.97462545424329,GSE35958,OP
LINC01019,1.68162712109382,6.12360711890115,1.99865413529399,0.0667337410168206,0.229646121155154,-4.97484418667892,GSE35958,OP
GRM1,1.06269766460019,7.15231751107104,1.99862100547915,0.066737711444106,0.229646121155154,-4.97489802602468,GSE35958,OP
BACE2,0.319158166835671,12.7180964709916,1.99828388423419,0.0667781259248278,0.229748168056178,-4.97544585584638,GSE35958,OP
BCL11A,1.2659120522336,7.44748662192605,1.99798405791953,0.0668140883350188,0.229809104098044,-4.97593303958495,GSE35958,OP
SPARCL1,-1.62594807448745,5.79730378594566,-1.99795678693157,0.0668173602128194,0.229809104098044,-4.97597734993227,GSE35958,OP
STAMBP,-0.286910481496864,11.4021006983366,-1.99780689099141,0.0668353468316906,0.229816230156743,-4.97622089761005,GSE35958,OP
CLDN20,1.84008386472542,5.36426046994353,1.99776015703237,0.0668409555375102,0.229816230156743,-4.97629682796305,GSE35958,OP
IPO7,0.371788766719783,13.4462021809976,1.99748076199947,0.0668744957320791,0.229894535795002,-4.9767507516214,GSE35958,OP
FIRRM,-1.22390389621074,7.42146608221846,-1.99721153153244,0.0669068303388691,0.229961244817203,-4.97718812955052,GSE35958,OP
ZFP92,-1.1915280965048,6.70660514172544,-1.99713988219819,0.0669154378503442,0.229961244817203,-4.97730452211988,GSE35958,OP
CDHR1,1.62375953256055,6.55040654269208,1.99688000542503,0.0669466663873163,0.230023793501181,-4.97772666700405,GSE35958,OP
MUC5AC,0.747872323032914,8.16101327264712,1.996809164122,0.0669551814752209,0.230023793501181,-4.97784173687287,GSE35958,OP
CEP19,-0.521947137410567,9.000970108529,-1.99664096575451,0.0669754028167852,0.230056253362144,-4.97811493840254,GSE35958,OP
ELAPOR1,-1.05612920319157,6.23730992908998,-1.99633047195998,0.0670127461012889,0.230147506110168,-4.97861923586217,GSE35958,OP
PHF23,0.307444090579344,11.7806651658049,1.99599897619728,0.0670526364120145,0.230209293495806,-4.97915759854776,GSE35958,OP
CCDC120,1.32924706637731,5.65924722777459,1.9959964682035,0.0670529382927935,0.230209293495806,-4.97916167145228,GSE35958,OP
CYFIP1,-0.26917993520025,13.646847419721,-1.99591224077144,0.0670630772576637,0.230209293495806,-4.97929845263301,GSE35958,OP
DNA2,-1.23979818170736,7.67757382140562,-1.9957524675872,0.067082313989817,0.230238318105519,-4.97955790799621,GSE35958,OP
IQCF2,1.6219072083174,5.31413079651872,1.9956153337253,0.067098828982965,0.230255411475358,-4.97978059065485,GSE35958,OP
TENM3,0.552118274001864,9.52898576593009,1.99551477621527,0.067110941468892,0.230255411475358,-4.97994387424248,GSE35958,OP
TMEM126A,-0.501827519839802,12.5926908636364,-1.99544256212273,0.0671196411348212,0.230255411475358,-4.9800611315844,GSE35958,OP
CASP3,-0.359778261988702,11.7842610382202,-1.99510233402254,0.0671606425106121,0.2302869084278,-4.98061354541388,GSE35958,OP
TMEM267,-0.359392187222435,11.6125641941139,-1.9950690430056,0.0671646556938974,0.2302869084278,-4.98066759594107,GSE35958,OP
DDX21,-0.393792342877754,13.2723687055657,-1.99501504974367,0.0671711649706724,0.2302869084278,-4.98075525714193,GSE35958,OP
LINC00491,-1.32846504337153,6.92438499589649,-1.99498982526836,0.0671742061614581,0.2302869084278,-4.98079621011474,GSE35958,OP
EXOG,-1.83870599021676,7.93018198862908,-2.01457836346706,0.0671827412552185,0.2302869084278,-4.95975719714261,GSE35958,OP
SAMD14,1.33151039462991,8.17175801921748,1.99473437392228,0.0672050117970944,0.230326276187923,-4.98121093045248,GSE35958,OP
C14orf39,-1.54216782893845,6.45477344525493,-1.99401982454998,0.0672912503311471,0.230575672687725,-4.98237083842249,GSE35958,OP
C6orf15,1.17610544943527,6.42208358029178,1.99395254335441,0.0672993756901235,0.230575672687725,-4.98248004277731,GSE35958,OP
IL21,1.53520230259876,5.25489884525271,1.99348523221725,0.0673558363913892,0.230732095947725,-4.98323848339234,GSE35958,OP
MTRF1L,-0.324395777801102,11.2400891363737,-1.9933166809293,0.0673762114886368,0.230757622441558,-4.98351201711249,GSE35958,OP
SDC4,0.43133187899064,13.7246479078604,1.99319905209006,0.0673904342460626,0.230757622441558,-4.98370290400439,GSE35958,OP
SEC11C,-0.670806807190817,10.0134361477081,-1.99315546206624,0.0673957055100911,0.230757622441558,-4.98377363994035,GSE35958,OP
LINC01537,1.94696402038847,4.18855834166258,1.99287516649508,0.0674296101987879,0.230825358982448,-4.98422847145901,GSE35958,OP
AREL1,-0.553544816730871,10.6615751549276,-1.99281320873783,0.0674371067521186,0.230825358982448,-4.98432900483386,GSE35958,OP
IGFBP6,-0.501308648521274,13.4631295323519,-1.99216127009542,0.0675160341943985,0.231026805142592,-4.98538674768403,GSE35958,OP
SH2D3A,0.896669285697197,8.22342422809667,1.99214836573582,0.0675175973259152,0.231026805142592,-4.98540768261106,GSE35958,OP
TLR4,-0.905013373989943,9.19085151857599,-1.9916219217919,0.0675813948883511,0.231208056366667,-4.98626167889274,GSE35958,OP
LOC105371763,1.28933890741471,6.43492099345796,1.99093946468673,0.0676641814003568,0.231454203716902,-4.98736858135347,GSE35958,OP
ATP1B3,-0.476335476936626,13.0880744440123,-1.99084239567768,0.0676759640645435,0.231457433151558,-4.98752600483861,GSE35958,OP
TMEM150A,0.48840371636081,9.66274802964786,1.99036186667887,0.0677343205326854,0.231619922333947,-4.98830525180427,GSE35958,OP
NPEPL1,-0.536206643668369,9.62611940005085,-1.98990454354464,0.067789901718213,0.231726370732538,-4.9890467744543,GSE35958,OP
