gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cohort,disease
TRIM36,-0.0381844624848491,6.9710065319697,-2.28435701948628,0.0251712358075053,0.243286475527652,-3.85293252622406,GSE57218,OA
CHMP7,-0.0700837566666679,7.30791180157576,-2.28417648671074,0.025182378915262,0.243300671279264,-3.85331021968586,GSE57218,OA
ARFGAP2,-0.108866634151515,7.87591831416667,-2.28332057461131,0.0252352680653385,0.24365335698003,-3.85510052557247,GSE57218,OA
FAM7A3,0.0349749545151503,6.9878282714697,2.28327220681444,0.0252382597690953,0.24365335698003,-3.85520167883829,GSE57218,OA
UTP14A,0.10752580521212,8.0818151759697,2.28297224041808,0.0252568206485821,0.243655632137888,-3.85582896761377,GSE57218,OA
RNU56B,0.0319050643636364,6.97797853624242,2.28295524866485,0.025257872399836,0.243655632137888,-3.85586449857795,GSE57218,OA
OSMR,0.248189836060605,8.56264397915152,2.28673466735118,0.0252886286900818,0.243858789465823,-3.85267913114792,GSE57218,OA
DDX25,-0.0434914269393951,7.16253349977273,-2.28228823823836,0.0252991894031026,0.24386711931722,-3.85725908383165,GSE57218,OA
SPTBN1,0.0816165077575757,7.47980172539394,2.28151094896248,0.0253474127346026,0.244195910714254,-3.85888379472227,GSE57218,OA
C19orf56,-0.135781766848487,10.347378258303,-2.28142550413909,0.0253527187114763,0.244195910714254,-3.85906236453727,GSE57218,OA
CDR2L,0.160541640545453,8.86014278533333,2.28096927718889,0.0253810662176669,0.244375357698355,-3.8600157281317,GSE57218,OA
LOC643435,-0.0263664022424248,6.99021503578788,-2.28079586604218,0.0253918483957129,0.244385608612241,-3.86037805681113,GSE57218,OA
PTGS2,0.462319398666666,9.56432831454545,2.28820577189773,0.0254120947286982,0.244486905253264,-3.8534222220769,GSE57218,OA
FUT4,0.208505727151514,9.08871445090909,2.28025687337529,0.025476699427069,0.245014728065529,-3.86240851280056,GSE57218,OA
CDH2,-0.202398828060607,7.74657796960606,-2.28416162990336,0.0255003963416627,0.245055433557923,-3.85896683666856,GSE57218,OA
C10orf55,0.0621928342424236,7.20941052815152,2.27897596417374,0.0255052484336243,0.245055433557923,-3.86417915612839,GSE57218,OA
MPL,-0.0736702736363644,7.22824195230303,-2.27874265823018,0.025519818249199,0.245055433557923,-3.86466625549457,GSE57218,OA
IL10RB,0.133953609242424,8.47464635486364,2.27874121238132,0.0255199085644837,0.245055433557923,-3.86466927402303,GSE57218,OA
CHP2,-0.034481539636364,6.99816728530303,-2.27857845301789,0.0255300771689977,0.245059507909589,-3.86500905949004,GSE57218,OA
NFIB,-0.21786138357576,9.66389975112121,-2.27867266858302,0.0255672951893538,0.245187600957681,-3.86556841905243,GSE57218,OA
MDH2,0.127050283636363,11.9225147760606,2.27792169130729,0.0255711455484382,0.245187600957681,-3.86637993796309,GSE57218,OA
BCL10,0.0644654212727269,7.49366480918182,2.27789733066893,0.0255726699794026,0.245187600957681,-3.86643078006887,GSE57218,OA
ZNF471,-0.0816804686666673,7.32248587990909,-2.27674676513226,0.0256447610357614,0.24574676286937,-3.86883154224594,GSE57218,OA
OLFML3,-0.299037246363638,7.99867409115152,-2.2838729453556,0.0256505329250506,0.24574676286937,-3.86188685112649,GSE57218,OA
DDX55,-0.108579071242425,8.26333491595455,-2.27645615663741,0.0256629980502013,0.245772558250004,-3.86943775763502,GSE57218,OA
HOXD1,0.0364260357575752,7.00777297578788,2.27624283933711,0.0256763919690943,0.245807225592216,-3.86988269928826,GSE57218,OA
LOC390483,-0.055634031484849,7.27067760504546,-2.27595658727903,0.025694375058118,0.245885783233109,-3.87047971297985,GSE57218,OA
PBOV1,0.0277115043939386,7.07381819998485,2.27570966025268,0.0257098965732759,0.245940733709135,-3.87099465721651,GSE57218,OA
LOC648834,-0.046527788484849,7.09950770975758,-2.27535704504847,0.0257320758510797,0.245968567404298,-3.87172992073,GSE57218,OA
LOC646374,-0.0353062653939404,6.98264300375758,-2.27535241603194,0.02573236712556,0.245968567404298,-3.87173957237093,GSE57218,OA
ZMYM6,-0.0357015674242434,7.1074988864697,-2.27435402655612,0.0257952574101981,0.246476036705575,-3.87382084714701,GSE57218,OA
LOC642377,0.0314723281212119,7.06603902278788,2.27419381152887,0.0258053622469009,0.246478942327121,-3.87415476279713,GSE57218,OA
LOC653734,0.0353298155454536,6.97765377862121,2.27385577029716,0.0258266941214169,0.246552553299763,-3.87485923189908,GSE57218,OA
C21orf57,-0.0913955439393942,8.20442011087879,-2.27376101527129,0.0258326763666497,0.246552553299763,-3.8750566826055,GSE57218,OA
PSMB1,-0.11629329939394,11.6303397684848,-2.27305627396829,0.0258772077276731,0.24688387600275,-3.87652500001819,GSE57218,OA
CYP4V2,-0.147949019727274,8.61753425416667,-2.27288625544007,0.025887961030639,0.246892806962283,-3.87687917184696,GSE57218,OA
SRRM2,-0.187521453696971,11.1516878438182,-2.27252478742515,0.025910836195431,0.247017293206556,-3.87763208277331,GSE57218,OA
CRIP1,0.318053552696969,11.8618138821364,2.2765258555343,0.0259482848363159,0.247280566634524,-3.87431031138292,GSE57218,OA
ANKRD29,-0.0412064715757584,7.05330501660606,-2.27166089727284,0.0259655789012332,0.247351645373907,-3.87943108084175,GSE57218,OA
GLI3,0.254603342545455,9.570848352,2.27318956083112,0.0260552074601444,0.248111477627858,-3.87944990669096,GSE57218,OA
SLC26A3,-0.0344054036666671,7.00847018316667,-2.26963213140626,0.026094538245774,0.248305541187618,-3.88365352807332,GSE57218,OA
LOC388938,-0.0382776779393947,7.05831707493939,-2.26961964607995,0.0260953336259444,0.248305541187618,-3.8836795035077,GSE57218,OA
GSPT1,0.136221370848484,9.84910553284849,2.26796386994107,0.0262010047392433,0.249134381623634,-3.8871232092201,GSE57218,OA
EID1,-0.111971115484849,7.55632840580303,-2.26788398013689,0.0262061128073407,0.249134381623634,-3.88728930997213,GSE57218,OA
PRPF3,-0.147621176696971,9.07306471798485,-2.26778944390232,0.026212158486466,0.249134381623634,-3.88748585589972,GSE57218,OA
LOC196752,-0.109086742212122,8.12509055659091,-2.26757779159007,0.0262256983043045,0.249168903156386,-3.88792586668811,GSE57218,OA
FIP1L1,0.0405101235454537,7.00854903425758,2.26717049757569,0.0262517710578575,0.249296636118891,-3.88877250301358,GSE57218,OA
KIAA1545,-0.109529460181819,7.72705872909091,-2.26705813199075,0.026258968113203,0.249296636118891,-3.88900605254216,GSE57218,OA
NLGN4X,-0.15982533469697,7.62303389765152,-2.2697420298388,0.026283272500179,0.249433215134718,-3.88674968887792,GSE57218,OA
COL3A1,0.293520503939393,12.8329994177273,2.26863348228589,0.0263519962094487,0.249918128361771,-3.88901071912197,GSE57218,OA
C16orf45,0.0808634384242423,7.71853178381818,2.26554165545448,0.0263562692326348,0.249918128361771,-3.8921570347012,GSE57218,OA
LOC387826,-0.0347578290909099,6.98871245927273,-2.26541856038816,0.026364181261433,0.249918128361771,-3.89241272515703,GSE57218,OA
SYNCRIP,0.119017302272727,8.05410975571212,2.26505095197071,0.026387822032883,0.250047979014685,-3.89317624176508,GSE57218,OA
LOC652175,-0.0477026412727276,7.05548439636364,-2.26477855374043,0.0264053519187127,0.25008053085572,-3.8937419390076,GSE57218,OA
ZNF20,-0.0720955220000006,7.92500200048485,-2.26455637736945,0.0264196574306861,0.25008053085572,-3.89420329533786,GSE57218,OA
HIST1H3G,-0.0354710808181828,7.11515735395455,-2.26453414776647,0.0264210891281422,0.25008053085572,-3.89424945365609,GSE57218,OA
ZFAND2B,-0.121916829878788,8.12558704518182,-2.26425006438373,0.0264393915376646,0.250159615417881,-3.89483929960515,GSE57218,OA
LOC727866,0.0701982787878785,7.49292822509091,2.263871361552,0.0264638072913507,0.250296460913945,-3.89562550521724,GSE57218,OA
FOLR2,-0.306194915151516,7.65035331012121,-2.27103310282548,0.0264952180963926,0.250499338310593,-3.88903852898456,GSE57218,OA
C9orf4,-0.0409134184545473,7.05052450665152,-2.26253508910462,0.0265501183479692,0.250834873893868,-3.89839875994709,GSE57218,OA
LOC730076,0.0448878518787873,7.11808076478788,2.26252678541073,0.0265506554656438,0.250834873893868,-3.89841598870808,GSE57218,OA
KCNIP3,-0.0963632215757581,7.25768594260606,-2.26396929307282,0.0266106785329253,0.251307530764002,-3.89797888467629,GSE57218,OA
LOC652278,-0.0428449563939403,7.07939733116667,-2.26103492910002,0.0266473104856912,0.251559013290033,-3.90151044718072,GSE57218,OA
SAMD7,-0.0420745399696974,7.10258150686364,-2.26056861771921,0.0266775855868544,0.251747565782194,-3.90247732227307,GSE57218,OA
C15orf15,-0.188828816969699,10.3636240443939,-2.26041902770549,0.0266873040826804,0.251747565782194,-3.90278745355606,GSE57218,OA
COQ5,-0.109773916696971,9.34332332695455,-2.26012243004539,0.0267065825267716,0.251834962116903,-3.90340230962435,GSE57218,OA
CCL26,-0.0411843536666678,7.08734298722727,-2.25994473137814,0.026718138573863,0.251849500372594,-3.90377065085316,GSE57218,OA
TM9SF3,-0.108900696878789,7.99832505816667,-2.25960591086998,0.0267401848551255,0.251962873331417,-3.9044729024583,GSE57218,OA
FAM19A1,-0.0750228923333344,7.36946801601515,-2.25935371475031,0.0267566050847997,0.252023169017838,-3.90499555385443,GSE57218,OA
SCO2,0.18170996960606,8.83177442907576,2.25871387941807,0.0267983039598086,0.2523214325291,-3.90632132161147,GSE57218,OA
KIF13B,0.275829364515152,10.4609853933485,2.26167675120792,0.0268139907840309,0.252374646043261,-3.90362626318404,GSE57218,OA
MRPL49,-0.0941787201818185,7.98909992833333,-2.25791260668365,0.026850604627219,0.252435607625148,-3.90798113488647,GSE57218,OA
REXO2,0.11076107,11.4065133889394,2.25783032804875,0.0268559802035935,0.252435607625148,-3.90815154372891,GSE57218,OA
MRPS31,-0.116643863909091,8.73771649192424,-2.25775513060463,0.026860893967753,0.252435607625148,-3.9083072818638,GSE57218,OA
LYPLA1,0.0804818534848475,7.55183602216667,2.2576464601646,0.0268679964180149,0.252435607625148,-3.9085323364928,GSE57218,OA
NUPR1,-0.171050016727274,9.46417530324242,-2.2574338381445,0.0268818976885408,0.252435607625148,-3.90897264584824,GSE57218,OA
LILRA3,0.0645252088181814,7.14972964674242,2.2577763208414,0.0268872605555885,0.252435607625148,-3.90871865970491,GSE57218,OA
CBWD5,0.0841169900909083,7.57686311313636,2.25729878229002,0.0268907309566095,0.252435607625148,-3.90925230821524,GSE57218,OA
LOC652696,-0.0323839064545466,6.99834366495455,-2.25614244756068,0.0269664652057005,0.253052102036628,-3.91164615428982,GSE57218,OA
ZNF486,-0.299274536484849,10.6410408105455,-2.25887290899318,0.027069192765546,0.25380100229529,-3.91059703492793,GSE57218,OA
LOC90113,0.0349183767878778,7.06709654224243,2.25457849922358,0.0270691949095563,0.25380100229529,-3.91488214680237,GSE57218,OA
SERAC1,-0.0294525687878801,6.94316751527273,-2.25430350033236,0.0270872940963508,0.25380100229529,-3.9154509501292,GSE57218,OA
SLC22A18AS,-0.0529156030606063,7.13346755140909,-2.25419318699376,0.0270945574163502,0.25380100229529,-3.91567910353291,GSE57218,OA
CARS2,-0.055779002212122,7.06052260440909,-2.25539034933541,0.0270967311289854,0.25380100229529,-3.91451818539084,GSE57218,OA
C14orf172,-0.088548759424243,7.33735106222727,-2.25354176718206,0.0271374835762128,0.254028295328439,-3.9170261919337,GSE57218,OA
CCDC21,-0.0793327870909095,7.520652801,-2.25331663470935,0.0271523328895076,0.254028295328439,-3.91749167067838,GSE57218,OA
NR2F1,-0.0492578644242436,7.020723126,-2.25393480128753,0.0271624642884749,0.254028295328439,-3.91703759514972,GSE57218,OA
TRAFD1,0.118078510242423,8.04984050993939,2.25308756211967,0.0271674494266601,0.254028295328439,-3.91796525442228,GSE57218,OA
TIMP1,0.146752618181817,14.5272795081818,2.25264916706963,0.0271963998435173,0.254028295328439,-3.91887147386353,GSE57218,OA
C6orf128,0.0482586825151508,7.10859445092424,2.25202060663371,0.0272379556445707,0.254028295328439,-3.92017052231951,GSE57218,OA
PKD2L2,0.0309790104242422,7.028519878,2.25199105048224,0.0272399110553676,0.254028295328439,-3.92023159838086,GSE57218,OA
LOC732206,-0.0253937630303034,6.91815757066667,-2.25198904237306,0.0272400439147101,0.254028295328439,-3.92023574799593,GSE57218,OA
LOC401010,-0.0355619693030307,7.09369681592424,-2.25167726797992,0.0272606782692385,0.254028295328439,-3.92087996862288,GSE57218,OA
KCNC3,-0.0304488553333342,7.06063617593939,-2.25156029426767,0.0272684235600244,0.254028295328439,-3.92112165184625,GSE57218,OA
MAGT1,-0.273028144878789,9.31623561807576,-2.2558464360759,0.0272724348349168,0.254028295328439,-3.91690475879634,GSE57218,OA
LOC731042,-0.0321526490303042,7.01603211521212,-2.25134640952583,0.0272825907209117,0.254028295328439,-3.9215635378938,GSE57218,OA
NFKB1,0.14745840651515,10.0216851493788,2.25125805807498,0.0272884447783197,0.254028295328439,-3.92174606140822,GSE57218,OA
FOXN3,0.0381730346969693,7.13623475119697,2.25121090669529,0.0272915694225939,0.254028295328439,-3.92184346796158,GSE57218,OA
HBG1,0.239598718393939,7.34071542837879,2.25871419309101,0.0272987050998678,0.254028295328439,-3.91447190866174,GSE57218,OA
ABCD3,0.0606100564848478,7.66385628827273,2.2509035415737,0.0273119457208336,0.254028295328439,-3.92247838739243,GSE57218,OA
MXRA5,0.274986194424242,11.829822294,2.25338282621293,0.0273151365616999,0.254028295328439,-3.92005066469107,GSE57218,OA
ASXL1,-0.0957572912424249,8.31050004201515,-2.25076241306875,0.0273213061024982,0.254028295328439,-3.92276988913191,GSE57218,OA
PRPS1,0.103607775181819,9.0397657255,2.25074903230826,0.0273221937311363,0.254028295328439,-3.9227975263448,GSE57218,OA
LOC654335,-0.0684939161818194,7.27463530584849,-2.25062182426996,0.0273306334950377,0.254028295328439,-3.92306026030174,GSE57218,OA
LOC654174,0.150036055999999,7.61895939878788,2.25282891482651,0.0273331173071993,0.254028295328439,-3.92089283228922,GSE57218,OA
RTTN,-0.113437723727274,7.87432968722727,-2.25018454390113,0.0273596628667712,0.254181071827273,-3.92396331543507,GSE57218,OA
POLR3H,-0.141799677515152,8.43951454278788,-2.24993881542339,0.0273759877464954,0.25423881677866,-3.92447071776159,GSE57218,OA
SORD,0.0371036336666661,7.05610657613636,2.2497478244741,0.0273886820787452,0.254262814912648,-3.92486505981536,GSE57218,OA
CECR6,-0.0338111807272727,7.03670570066667,-2.24953340400757,0.0274029398403324,0.254301304075468,-3.92530774247419,GSE57218,OA
SSH3,-0.10801087409091,7.94136908337879,-2.24899996635626,0.0274384387999895,0.254405348133125,-3.92640889415815,GSE57218,OA
MAP1A,0.192304842272726,8.37474921986364,2.25016082569838,0.0274400450266586,0.254405348133125,-3.92527239350296,GSE57218,OA
KLK3,0.0509132549696958,7.0885326869697,2.24890895884486,0.027444499164387,0.254405348133125,-3.9265967342451,GSE57218,OA
ZNF407,-0.113701309151517,7.85043774815152,-2.24820874724179,0.0274911670018852,0.254627176377994,-3.92804175433736,GSE57218,OA
LOC645367,-0.039508756666668,7.01188239087879,-2.24809788492357,0.0274985621740007,0.254627176377994,-3.92827050396577,GSE57218,OA
LOC652826,0.0871183512424237,7.37784017616667,2.24809426651989,0.0274988035724137,0.254627176377994,-3.92827796989447,GSE57218,OA
HMBS,0.0469548248181819,7.12283935707576,2.24716341087983,0.0275609667058426,0.255108852294897,-3.93019827671425,GSE57218,OA
LOC152195,-0.0610577017878803,7.2933902495,-2.24660310567898,0.0275984438198651,0.255361759980054,-3.9313538236407,GSE57218,OA
SECTM1,-0.0310926091515161,6.8142425490303,-2.24589636318053,0.0276457796133775,0.255599938349905,-3.93281101833585,GSE57218,OA
MAP3K7IP2,-0.033206633212122,6.990853495,-2.24581609517492,0.0276511602715238,0.255599938349905,-3.93297649343122,GSE57218,OA
NHLH1,-0.0411036699696971,7.05472278019697,-2.24566618348127,0.0276612118678295,0.255599938349905,-3.93328552746577,GSE57218,OA
CLEC4E,0.0304818137272718,7.01210053856061,2.24537102709094,0.0276810115319604,0.255599938349905,-3.93389392233266,GSE57218,OA
LOC646345,-0.0443867810000006,7.12778739043939,-2.24532333150013,0.027684212214604,0.255599938349905,-3.93399222894514,GSE57218,OA
C14orf181,-0.0464820050303035,6.98693670718182,-2.24616512377033,0.0276851656950631,0.255599938349905,-3.93316331049311,GSE57218,OA
SDCCAG3L,-0.0384494594545468,7.04838067666667,-2.24489751552328,0.0277128016504049,0.2557611921857,-3.93486980870405,GSE57218,OA
SLC1A5,0.172684282393939,8.54851492295455,2.24441686639431,0.0277451038009788,0.255965376188854,-3.93586022208232,GSE57218,OA
C7orf30,-0.107125317878788,9.81057946712121,-2.2441847214186,0.0277607170212057,0.255970121737711,-3.93633850801761,GSE57218,OA
UACA,-0.0642258634545461,7.16903728163636,-2.2441065768576,0.0277659744761413,0.255970121737711,-3.93649949877621,GSE57218,OA
BCL7B,0.0864274139696965,7.72916711559091,2.24327049523235,0.0278222796889062,0.256395204066069,-3.9382216602381,GSE57218,OA
LOC642851,0.0251271497272714,6.84744176522727,2.24269734380359,0.0278609360777237,0.256657392461052,-3.93940191519287,GSE57218,OA
LOC402560,0.123199823333332,8.74001886445455,2.24240846673508,0.0278804373836194,0.256742995152195,-3.93999668219773,GSE57218,OA
NTRK1,-0.0237799870909096,6.90264579463636,-2.24205439409645,0.0279043562370107,0.256869200221297,-3.94072558893742,GSE57218,OA
C15orf24,0.124210926666666,11.1479830351515,2.24158957763554,0.0279357836166811,0.257064406211457,-3.94168232479412,GSE57218,OA
NOMO1,0.150720362636363,7.45828573998485,2.24590498415619,0.027953054467211,0.257129249010933,-3.93762539415513,GSE57218,OA
LOC729715,0.0480307354848478,7.2454177115303,2.24115588756009,0.0279651345272653,0.257146313793856,-3.94257483718912,GSE57218,OA
SNHG3-RCC1,0.104918417333332,7.70839155660606,2.24086142623461,0.0279850782835773,0.257235648301786,-3.94318073810575,GSE57218,OA
KLRG1,0.0220274898181816,6.87700426845455,2.24030599819068,0.0280227312622838,0.257487639209052,-3.94432343076901,GSE57218,OA
ORC4L,-0.0390262944848492,7.05000309678788,-2.23952773678629,0.0280755652457266,0.257878886181438,-3.94592414777928,GSE57218,OA
LOC652468,0.0230493872121206,6.84856977706061,2.23909482334365,0.0281049924131061,0.257991339331089,-3.94681434836172,GSE57218,OA
WIPF3,-0.0288825787575762,6.97788497919697,-2.23878092575817,0.0281263464659023,0.257991339331089,-3.94745972271625,GSE57218,OA
LOC730024,-0.0941286520000011,7.39133931869697,-2.23872668520108,0.0281300378267199,0.257991339331089,-3.94757123347556,GSE57218,OA
RDH10,0.159064653575757,7.53264420766667,2.2429466034543,0.0281319271455916,0.257991339331089,-3.94336523292058,GSE57218,OA
MRPL17,0.147397201636363,10.0629428619697,2.23859354244393,0.0281391007111686,0.257991339331089,-3.94784494579697,GSE57218,OA
SLC25A34,-0.0897688236363639,7.28668152127273,-2.23919380038963,0.0281529662606883,0.258024398137774,-3.9474555285113,GSE57218,OA
CYBA,0.299297430666666,10.2775596586061,2.24236724949654,0.0281933022668409,0.25829994852779,-3.94489333676798,GSE57218,OA
NLRP2,-0.0282974197575763,6.87061104957576,-2.2371255361435,0.028239196610535,0.258626203772158,-3.95086190489416,GSE57218,OA
RSHL3,-0.0303565415454551,6.89511159925758,-2.23691853939454,0.0282533358135971,0.258661500682983,-3.95128717360118,GSE57218,OA
FLJ42709,-0.0355843031515162,7.04094865754546,-2.2366484442814,0.0282717943947353,0.258736301758806,-3.95184202448649,GSE57218,OA
IGF2,-0.282507713424243,7.83754164098485,-2.2433700559165,0.0282919312806736,0.258826402247239,-3.94540717756057,GSE57218,OA
BOLA1,-0.0460731453939401,7.15273879987879,-2.23572471421301,0.0283350032004517,0.259126180177513,-3.95373918316295,GSE57218,OA
MRP63,-0.0551054622121226,7.38516902065152,-2.23487494997911,0.0283932603249618,0.259442467859405,-3.9554838276753,GSE57218,OA
LOC652864,0.101641826333332,7.48438022877273,2.23484076900912,0.028395605863559,0.259442467859405,-3.95555399227567,GSE57218,OA
MGC29891,-0.20939516848485,11.8101784215152,-2.23473971330569,0.0284025414213079,0.259442467859405,-3.95576142776131,GSE57218,OA
RAVER2,-0.0882501156666679,7.56738596086364,-2.23461862828545,0.0284108535721023,0.259442467859405,-3.95600996635293,GSE57218,OA
CXCL13,0.0488715345151507,7.15744951425758,2.23434359605372,0.0284297417139117,0.259520716647247,-3.9565744527294,GSE57218,OA
GPD1L,0.134451653121212,7.58441052404545,2.23486176609348,0.0284776318491963,0.259863557102844,-3.95678102755831,GSE57218,OA
SCAMP5,-0.0821042957575763,7.24745638887879,-2.23406632316034,0.0284978586135689,0.259953807135526,-3.95788869707347,GSE57218,OA
HOXC5,-0.0378548757272736,7.11179679386364,-2.233010748038,0.0285214329032342,0.260029361641394,-3.95930918181402,GSE57218,OA
CANX,0.131892787818181,8.08269120839394,2.23293254961764,0.0285268205005609,0.260029361641394,-3.95946958466853,GSE57218,OA
BATF3,-0.0916333325454551,7.53276342178788,-2.2321263668334,0.0285824158151508,0.260404003465718,-3.96112296461487,GSE57218,OA
GNB1,0.109732355454545,11.3880177971212,2.23203634242308,0.0285886299084993,0.260404003465718,-3.96130756110746,GSE57218,OA
CFB,-0.180526701515153,11.4406598095455,-2.23066165110957,0.0286836679326375,0.261175077783454,-3.96412558138587,GSE57218,OA
CASP5,-0.0490929383636373,7.04290691518182,-2.23081472182494,0.0287013418098516,0.261228177868096,-3.96423694219608,GSE57218,OA
LOC645320,-0.0326781640909104,6.92211832683333,-2.23027751899904,0.0287102741113928,0.261228177868096,-3.96491275457646,GSE57218,OA
LOC647349,0.22599268551515,10.0776652065758,2.23095287275049,0.0287274427252725,0.261251920734584,-3.96448973347102,GSE57218,OA
SHE,-0.0367862754545459,7.07021994469697,-2.22974434570222,0.0287472392659465,0.261251920734584,-3.96600515083538,GSE57218,OA
VPS26A,-0.101766667727273,9.2946781044697,-2.22970189838049,0.0287501839542358,0.261251920734584,-3.96609210957445,GSE57218,OA
RCN1,-0.146563983606062,10.5833374698939,-2.22964060917154,0.0287544362238391,0.261251920734584,-3.96621766577005,GSE57218,OA
C9orf109,0.0651237899696965,7.56105474631818,2.22943676185488,0.028768583205451,0.261286059600537,-3.96663524281417,GSE57218,OA
FGF14,-0.0405261414848492,7.07476904231818,-2.22927188179278,0.0287800303351466,0.261295661696246,-3.96697297188442,GSE57218,OA
ORC3L,-0.116234550666667,7.55413568284849,-2.22877711161586,0.0288175903035491,0.261542251369165,-3.96803390155811,GSE57218,OA
SLC5A1,-0.0307479500303031,6.87625257986364,-2.22847335542589,0.0288355262507584,0.2616106239828,-3.96860831063535,GSE57218,OA
EEF1A1,0.320121642181818,14.7781961473939,2.23197726395635,0.0288513099585769,0.261659428109719,-3.96531350033992,GSE57218,OA
LOC646195,-0.0985625160606077,14.3456847459091,-2.22798659358938,0.0288694012644271,0.26172911766369,-3.96960492186776,GSE57218,OA
ENAH,-0.0428548577272731,7.01558724665152,-2.22782260026872,0.0288808218504769,0.261738302240593,-3.96994064410363,GSE57218,OA
C4orf42,-0.0355341041818191,7.06619058572727,-2.22726452458915,0.0289197162781464,0.261919710859353,-3.97108295852612,GSE57218,OA
C10orf116,-0.268873559696972,11.9854363401515,-2.22933064634154,0.0289297889386465,0.261919710859353,-3.9691487994949,GSE57218,OA
C1orf183,-0.0413927050909104,7.03963570142424,-2.22708721828969,0.0289320830556795,0.261919710859353,-3.97144583114697,GSE57218,OA
LRP12,0.049604710090909,7.24367497607576,2.22674754883818,0.0289557873233661,0.261966914245655,-3.97214092357922,GSE57218,OA
MYLK2,0.0679250445757567,7.02638523477273,2.23167493593772,0.0289581304068918,0.261966914245655,-3.96721036637341,GSE57218,OA
VPS36,-0.0931004937575762,7.36533340781818,-2.22616098728954,0.0289979753154177,0.262233038909544,-3.97335902177851,GSE57218,OA
HIST1H3A,-0.0394620262727285,7.16703764119697,-2.22592134990877,0.0290135158673934,0.262279263317425,-3.9738312536762,GSE57218,OA
BCL2L12,0.0466506100909083,7.09687057674242,2.22559060336336,0.0290366542457558,0.262339364092478,-3.97450777854716,GSE57218,OA
TUT1,-0.0851995798787888,7.59768337,-2.22552812305573,0.0290410270640367,0.262339364092478,-3.97463556892134,GSE57218,OA
VASN,-0.185985307575759,11.7911600604545,-2.2250457306048,0.0290748078008762,0.262516781347554,-3.97562209621307,GSE57218,OA
BHMT,0.0282401081212119,6.83514962751515,2.22494959424462,0.029081544110473,0.262516781347554,-3.97581867969511,GSE57218,OA
C6orf192,-0.0979466982727281,7.20007451565152,-2.22916554413664,0.0290949210671427,0.262543297422882,-3.97176396430931,GSE57218,OA
HBG2,0.287550500575757,7.42787141959091,2.23188742630504,0.029114805931258,0.262546216188695,-3.9693204779237,GSE57218,OA
FGB,0.0477775737878782,7.16412982483333,2.22432647453564,0.0291252395632617,0.262546216188695,-3.97709268016919,GSE57218,OA
PSTK,-0.0384488408181826,7.00786590643939,-2.22430760862685,0.0291265634087422,0.262546216188695,-3.97713124763966,GSE57218,OA
TDRD1,-0.115259032575757,7.89830856743939,-2.22410222561032,0.0291409788213186,0.262582040980774,-3.97755109251064,GSE57218,OA
ISG20L2,-0.0938204281212135,8.21026219033333,-2.22304389444314,0.0292153602370009,0.26315798517204,-3.9797140014894,GSE57218,OA
RABGEF1,0.112906247666666,8.05259661383333,2.22251880992658,0.0292523259282735,0.263396614668868,-3.98078678209415,GSE57218,OA
FAM48B1,0.027997529757575,7.02705824951515,2.22175927715978,0.0293058692923496,0.263495105244861,-3.98233816384839,GSE57218,OA
GPI,0.166961908545454,10.6404012023939,2.22171738230301,0.0293088251771517,0.263495105244861,-3.98242372261594,GSE57218,OA
WISP3,0.210804400545454,8.42693763363636,2.22403519503388,0.0293143955391034,0.263495105244861,-3.98016273503633,GSE57218,OA
FKBP5,-0.19010857878788,8.56264259818182,-2.22241507111655,0.0293152101257366,0.263495105244861,-3.98181144774299,GSE57218,OA
LOC653383,0.102224892939393,7.41359910892424,2.22195788270678,0.0293156508996429,0.263495105244861,-3.98228016629639,GSE57218,OA
FUSIP1,-0.0331393054848485,6.87781570007576,-2.22113077161493,0.0293502408865232,0.263640778274753,-3.98362156634417,GSE57218,OA
GABRB1,-0.11771009869697,7.39303693719697,-2.2233494649275,0.0293537800149843,0.263640778274753,-3.98143038794626,GSE57218,OA
FCAR,-0.28731064587879,8.65026306160606,-2.22661585518933,0.0293665247641837,0.263640778274753,-3.97832198591812,GSE57218,OA
LOC645947,-0.0271451542727286,6.98689391104545,-2.22079753762634,0.0293737906368388,0.263640778274753,-3.98430189849322,GSE57218,OA
AHCTF1,-0.121796052000001,7.94378434384849,-2.22022794839,0.0294140820796738,0.263827514509782,-3.98546456836559,GSE57218,OA
RAD51,-0.110045015060607,7.32405688892424,-2.22296197961413,0.0294155771873803,0.263827514509782,-3.98272222740651,GSE57218,OA
ANKRD30B,-0.258482375000001,9.7271689165303,-2.22294814405329,0.0294386059353279,0.263939928936742,-3.98307118000804,GSE57218,OA
C9orf130,-0.159262647121213,7.93223835107576,-2.21993365679257,0.0294857720325239,0.264198478192701,-3.98680297147473,GSE57218,OA
PLEK2,0.0585999624242424,7.29997912169697,2.21917836910697,0.0294884539459586,0.264198478192701,-3.98760633252142,GSE57218,OA
C7orf50,-0.125821247060607,10.2486382873485,-2.21893153983333,0.0295059679003512,0.264252541667656,-3.98810988220366,GSE57218,OA
FXYD3,-0.037381188727273,7.09000410521212,-2.21861840143693,0.0295281999999697,0.264252541667656,-3.98874863694998,GSE57218,OA
C10orf114,-0.0387164986666668,7.04106647472727,-2.21857085923313,0.0295315766708018,0.264252541667656,-3.98884560893945,GSE57218,OA
POLE,-0.0631683951818195,7.30987600868182,-2.21850129391812,0.0295365181370147,0.264252541667656,-3.98898749827163,GSE57218,OA
